Genus,col_2b,col_16S,Group,Color,Set
Sphingomonas_paucimobilis,0.000341764,0,tumor2,2bRAD-M only,2b16S
Sporofaciens_sp000403455,0,0.002131186,tumor2,16S only,2b16S
Stenotrophomonas_maltophilia_AJ,9.79e-05,0,tumor2,2bRAD-M only,2b16S
Stomatobaculum_longum,0.020987334,0,tumor2,2bRAD-M only,2b16S
Streptococcus_anginosus,0.002645809,0,tumor2,2bRAD-M only,2b16S
Streptococcus_constellatus,0.049013243,0.074407346,tumor2,shared,2b16S
Streptococcus_oralis_W,0.005453361,0,tumor2,2bRAD-M only,2b16S
Streptococcus_parasanguinis,0.025333232,0,tumor2,2bRAD-M only,2b16S
Streptococcus_salivarius,0.012247512,0,tumor2,2bRAD-M only,2b16S
Tardiphaga_sp002256345,4.38e-05,0,tumor2,2bRAD-M only,2b16S
Taurinivorans_muris,0,0.001473413,tumor2,16S only,2b16S
UBA3282_sp003612405,0,0.000157866,tumor2,16S only,2b16S
UBA4285_sp022769005,0,0.00110506,tumor2,16S only,2b16S
UBA4285_sp900542465,0.000789484,0,tumor2,2bRAD-M only,2b16S
UBA7173_sp013316675,0,0.001368169,tumor2,16S only,2b16S
Veillonella_atypica,0.107609534,0,tumor2,2bRAD-M only,2b16S
Veillonella_dispar_A,0.001335598,0,tumor2,2bRAD-M only,2b16S
Veillonella_parvula_A,0.001635411,0,tumor2,2bRAD-M only,2b16S
Veillonella_tobetsuensis,0.002975977,0,tumor2,2bRAD-M only,2b16S
Vibrio_parahaemolyticus,0.002479838,0,tumor2,2bRAD-M only,2b16S
Actinomyces_dentalis,0.000869915,0,tumor5,2bRAD-M only,2b16S
Alistipes_sp910575495,0,0.021684494,tumor5,16S only,2b16S
Alloprevotella_sp002933955,0,0.020866211,tumor5,16S only,2b16S
Alloprevotella_tannerae,0.004171649,0.008416623,tumor5,shared,2b16S
Alloprevotella_timonensis,0,0.020398621,tumor5,16S only,2b16S
Anaerotruncus_sp000403395,0,0.011806651,tumor5,16S only,2b16S
Bacteroides_heparinolyticus,0.003407704,0,tumor5,2bRAD-M only,2b16S
Bacteroides_sp900765785,0,0.010286983,tumor5,16S only,2b16S
Bacteroides_uniformis,0,0.00999474,tumor5,16S only,2b16S
Bulleidia_moorei,0.003340385,0,tumor5,2bRAD-M only,2b16S
C-53_sp003612525,0,0.0118651,tumor5,16S only,2b16S
CAG-273_sp022797215,0,0.017768426,tumor5,16S only,2b16S
Coprocola_sp910575055,0,0.009410252,tumor5,16S only,2b16S
Cutibacterium_acnes,0.001617278,0,tumor5,2bRAD-M only,2b16S
Dubosiella_muris,0,0.01139751,tumor5,16S only,2b16S
Duncaniella_muricolitica,0,0.020749313,tumor5,16S only,2b16S
Duncaniella_muris,0,0.000701385,tumor5,16S only,2b16S
F0040_sp900095835,0.001173295,0,tumor5,2bRAD-M only,2b16S
Fannyhessea_vaginae,0,0.000409141,tumor5,16S only,2b16S
Helicobacter_C_typhlonius,0,0.013384768,tumor5,16S only,2b16S
Helicobacter_D_sp000765695,0,0.010813022,tumor5,16S only,2b16S
Klebsiella_pneumoniae,0.003466133,0,tumor5,2bRAD-M only,2b16S
Lactobacillus_iners,0,0.070196972,tumor5,16S only,2b16S
Lepagella_sp029051525,0,0.010696125,tumor5,16S only,2b16S
Lepagella_sp900547755,0,0.018469811,tumor5,16S only,2b16S
Megasphaera_C_lornae,0,0.03325735,tumor5,16S only,2b16S
Mogibacterium_timidum,0.000698308,0,tumor5,2bRAD-M only,2b16S
Muribaculum_faecis,0,0.023379508,tumor5,16S only,2b16S
Neisseria_elongata,0.000878371,0,tumor5,2bRAD-M only,2b16S
Neisseria_sp000186165,0.004726067,0,tumor5,2bRAD-M only,2b16S
Neisseria_subflava,0.005411664,0,tumor5,2bRAD-M only,2b16S
Odoribacter_massiliensis,0,0.000233795,tumor5,16S only,2b16S
Odoribacter_sp009935865,0,0.038868432,tumor5,16S only,2b16S
Oribacterium_asaccharolyticum,0.000981428,0,tumor5,2bRAD-M only,2b16S
Oribacterium_sp013394775,0.001174355,0,tumor5,2bRAD-M only,2b16S
Parabacteroides_distasonis,0,0.019638787,tumor5,16S only,2b16S
Parabacteroides_distasonis_A,0,0.010053188,tumor5,16S only,2b16S
Paramuribaculum_intestinale,0,0.019697235,tumor5,16S only,2b16S
Parvimonas_micra,0,0.007949033,tumor5,16S only,2b16S
Pelethenecus_sp910577745,0,0.016014963,tumor5,16S only,2b16S
Pelethomonas_sp014237695,0,0.02945818,tumor5,16S only,2b16S
Pelethomonas_sp949878425,0,0.014845987,tumor5,16S only,2b16S
Peptostreptococcus_stomatis,0,0.010403881,tumor5,16S only,2b16S
Phocaeicola_vulgatus,0,0.018002221,tumor5,16S only,2b16S
Porphyromonas_endodontalis,0.00087754,0,tumor5,2bRAD-M only,2b16S
Porphyromonas_gingivalis,0.001597024,0,tumor5,2bRAD-M only,2b16S
Porphyromonas_pasteri,0.003209984,0,tumor5,2bRAD-M only,2b16S
Porphyromonas_sp000467855,0.000527436,0,tumor5,2bRAD-M only,2b16S
Prevotella_aurantiaca,0.001163341,0,tumor5,2bRAD-M only,2b16S
Prevotella_disiens,0,0.000409141,tumor5,16S only,2b16S
Prevotella_hominis,0,0.008591969,tumor5,16S only,2b16S
Prevotella_intermedia,0.001004948,0,tumor5,2bRAD-M only,2b16S
Prevotella_intestinalis,0,0.036939622,tumor5,16S only,2b16S
Prevotella_melaninogenica,0.001411275,0,tumor5,2bRAD-M only,2b16S
Prevotella_nanceiensis,0.000761933,0,tumor5,2bRAD-M only,2b16S
Prevotella_nigrescens,0.001008757,0,tumor5,2bRAD-M only,2b16S
Prevotella_oris,0.001421631,0.002688643,tumor5,shared,2b16S
Prevotella_pallens,0.000813431,0,tumor5,2bRAD-M only,2b16S
Prevotella_shahii,0.000422108,0,tumor5,2bRAD-M only,2b16S
Prevotella_stercorea,0,0.017242387,tumor5,16S only,2b16S
Pseudomonas_aeruginosa,0.688381616,0,tumor5,2bRAD-M only,2b16S
Pseudoramibacter_alactolyticus,0.000502277,0,tumor5,2bRAD-M only,2b16S
Pyramidobacter_piscolens,0.000484725,0,tumor5,2bRAD-M only,2b16S
Ralstonia_mannitolilytica,0.000947159,0,tumor5,2bRAD-M only,2b16S
Ruminococcus_B_gnavus,0,0.014203051,tumor5,16S only,2b16S
Selenomonas_sputigena,0.000234668,0,tumor5,2bRAD-M only,2b16S
Sphingomonas_paucimobilis,0.000393064,0,tumor5,2bRAD-M only,2b16S
Sporofaciens_sp000403455,0,0.020983108,tumor5,16S only,2b16S
Stenotrophomonas_maltophilia,0.000465459,0,tumor5,2bRAD-M only,2b16S
Stenotrophomonas_maltophilia_AK,0.000234668,0,tumor5,2bRAD-M only,2b16S
Stenotrophomonas_maltophilia_F,0.110119141,0,tumor5,2bRAD-M only,2b16S
Stenotrophomonas_maltophilia_P,0.146759573,0,tumor5,2bRAD-M only,2b16S
Streptococcus_constellatus,0.005022841,0.002104156,tumor5,shared,2b16S
Tannerella_sp003033925,0.000318849,0,tumor5,2bRAD-M only,2b16S
Taurinivorans_muris,0,0.012917178,tumor5,16S only,2b16S
UBA3263_sp001689615,0,0.025425215,tumor5,16S only,2b16S
UBA7173_sp013316675,0,0.010345432,tumor5,16S only,2b16S
Abiotrophia_defectiva,0.016740499,0,tumor6,2bRAD-M only,2b16S
Abiotrophia_sp001815865,0.021164123,0,tumor6,2bRAD-M only,2b16S
Actinomyces_graevenitzii,0,0.001012888,tumor6,16S only,2b16S
Actinomyces_naeslundii,0.000850329,0,tumor6,2bRAD-M only,2b16S
Actinomyces_oris,0.00589458,0,tumor6,2bRAD-M only,2b16S
Actinomyces_oris_A,0.000517463,0,tumor6,2bRAD-M only,2b16S
Alistipes_sp910575495,0,0.003038664,tumor6,16S only,2b16S
Allisonella_pneumosinta,0,0.000977961,tumor6,16S only,2b16S
Allisonella_pneumosintes,0.002246223,0,tumor6,2bRAD-M only,2b16S
Alloprevotella_sp002933955,0,0.000279417,tumor6,16S only,2b16S
Alloprevotella_sp900095835,0,0.0032133,tumor6,16S only,2b16S
Alloprevotella_tannerae,0.051355573,0.068352485,tumor6,shared,2b16S
Alloprevotella_timonensis,0,0.002514757,tumor6,16S only,2b16S
Arachnia_propionica,0.068223814,0,tumor6,2bRAD-M only,2b16S
Arachnia_sp013333945,0.001018699,0,tumor6,2bRAD-M only,2b16S
Arachnia_sp900607225,0.000567298,0,tumor6,2bRAD-M only,2b16S
Atopostipes_suicloacalis,0,0.000279417,tumor6,16S only,2b16S
Bacteroides_caecimuris,0,0.002409975,tumor6,16S only,2b16S
Bacteroides_sp900765785,0,0.006321819,tumor6,16S only,2b16S
Bifidobacterium_thermophilum,0.000491887,0,tumor6,2bRAD-M only,2b16S
Bifidobacterium_vaginale,0,0.012364221,tumor6,16S only,2b16S
Bulleidia_extructa,0.008524281,0,tumor6,2bRAD-M only,2b16S
Bulleidia_moorei,0.001955195,0,tumor6,2bRAD-M only,2b16S
Bulleidia_sp900554555,0.004087408,0,tumor6,2bRAD-M only,2b16S
Butyribacter_sp003611745,0,0.003108519,tumor6,16S only,2b16S
C-53_sp003612525,0,0.008033251,tumor6,16S only,2b16S
CAG-485_sp009775375,0.000128457,0,tumor6,2bRAD-M only,2b16S
CAG-557_sp948527295,0,0.000314345,tumor6,16S only,2b16S
CAG-873_sp910578095,0,0.003457791,tumor6,16S only,2b16S
Campylobacter_A_showae,0.001587177,0,tumor6,2bRAD-M only,2b16S
Campylobacter_A_sp014253065,0.001346602,0,tumor6,2bRAD-M only,2b16S
Capnocytophaga_endodontalis,0.004408158,0,tumor6,2bRAD-M only,2b16S
Capnocytophaga_gingivalis,0.012269111,0.011491041,tumor6,shared,2b16S
Capnocytophaga_leadbetteri,0.020769028,0,tumor6,2bRAD-M only,2b16S
Capnocytophaga_ochracea,0.001221252,0,tumor6,2bRAD-M only,2b16S
Capnocytophaga_sp000192225,0.00217428,0,tumor6,2bRAD-M only,2b16S
Capnocytophaga_sputigena,0.02210486,0,tumor6,2bRAD-M only,2b16S
Catonella_sp916438525,0,0.001536796,tumor6,16S only,2b16S
Centipeda_noxia,0.00033759,0,tumor6,2bRAD-M only,2b16S
Corynebacterium_argentoratense,0.003093194,0,tumor6,2bRAD-M only,2b16S
Corynebacterium_durum,0.001319565,0,tumor6,2bRAD-M only,2b16S
Corynebacterium_matruchotii,0.000475376,0,tumor6,2bRAD-M only,2b16S
Cryptobacteroides_sp945874155,0,0.003841989,tumor6,16S only,2b16S
Cutibacterium_acnes,0.000571921,0,tumor6,2bRAD-M only,2b16S
Duncaniella_dubosii,0,0.006740945,tumor6,16S only,2b16S
Duncaniella_freteri,0,0.002689393,tumor6,16S only,2b16S
Duncaniella_muricolitica,0,0.006251965,tumor6,16S only,2b16S
Duncaniella_muris,0,0.006706018,tumor6,16S only,2b16S
Eikenella_corrodens,0.00677506,0.005902693,tumor6,shared,2b16S
Enterobacter_hormaechei_A,0.000423471,0,tumor6,2bRAD-M only,2b16S
F0040_sp003639005,0.001271441,0,tumor6,2bRAD-M only,2b16S
F0040_sp900095835,0.000354549,0,tumor6,2bRAD-M only,2b16S
Faecalimonas_phoceensis,0,0.006950508,tumor6,16S only,2b16S
Fannyhessea_vaginae,0,0.000174636,tumor6,16S only,2b16S
Filifactor_alocis,0.010469602,0.011456114,tumor6,shared,2b16S
Fusicatenibacter_saccharivorans,0,0.004645315,tumor6,16S only,2b16S
Gallintestinimicrobium_propionicum,0,0.003946771,tumor6,16S only,2b16S
Gemella_haemolysans_A,0.006330131,0,tumor6,2bRAD-M only,2b16S
Granulicatella_adiacens,0.012872056,0,tumor6,2bRAD-M only,2b16S
Haemophilus_D_parainfluenzae,0.043491632,0,tumor6,2bRAD-M only,2b16S
Haemophilus_D_parainfluenzae_M,0.006921043,0,tumor6,2bRAD-M only,2b16S
Helicobacter_C_typhlonius,0,0.008068178,tumor6,16S only,2b16S
JAEWXG01_sp023396095,0,0.002514757,tumor6,16S only,2b16S
Kingella_B_oralis,0.000563756,0,tumor6,2bRAD-M only,2b16S
Klebsiella_pneumoniae,0.000517659,0,tumor6,2bRAD-M only,2b16S
Koribacter_versatilis_A,0,6.99e-05,tumor6,16S only,2b16S
Lachnoanaerobaculum_gingivalis,0.001964443,0,tumor6,2bRAD-M only,2b16S
Lachnoanaerobaculum_orale,0,0.001816213,tumor6,16S only,2b16S
Lactobacillus_iners,0,0.015856938,tumor6,16S only,2b16S
Lautropia_dentalis,0.000476718,0,tumor6,2bRAD-M only,2b16S
Lautropia_mirabilis,0.01933502,0,tumor6,2bRAD-M only,2b16S
Lepagella_muris_A,0,0.006496455,tumor6,16S only,2b16S
Leptotrichia_A_sp000469505,0.024848648,0.118368202,tumor6,shared,2b16S
Megasphaera_C_lornae,0,0.000384199,tumor6,16S only,2b16S
Metamycoplasma_salivarium,0.006231422,0,tumor6,2bRAD-M only,2b16S
Mogibacterium_diversum,0.033509636,0,tumor6,2bRAD-M only,2b16S
Muribaculum_faecis,0,0.00890643,tumor6,16S only,2b16S
Muribaculum_sp001701195,0,0.011176697,tumor6,16S only,2b16S
Mycobacterium_tuberculosis,0.000287029,0,tumor6,2bRAD-M only,2b16S
Neisseria_bacilliformis,0.003765735,0,tumor6,2bRAD-M only,2b16S
Neisseria_elongata,0.007457052,0,tumor6,2bRAD-M only,2b16S
Neisseria_potus,0.000373171,0,tumor6,2bRAD-M only,2b16S
Neisseria_sicca_B,0.113578372,0,tumor6,2bRAD-M only,2b16S
Neisseria_sp002237445,0.036823511,0,tumor6,2bRAD-M only,2b16S
Neisseria_subflava,0.004597391,0,tumor6,2bRAD-M only,2b16S
Oribacterium_asaccharolyticum,0.00313438,0.002444902,tumor6,shared,2b16S
Parabacteroides_merdae,0,0.003492718,tumor6,16S only,2b16S
Paramuribaculum_sp001689565,0,0.007439489,tumor6,16S only,2b16S
Paraprevotella_clara,0,0.014005798,tumor6,16S only,2b16S
Parvimonas_micra,0,0.000593762,tumor6,16S only,2b16S
Pauljensenia_bouchesdurhonensis,0.000591673,0,tumor6,2bRAD-M only,2b16S
Pauljensenia_sp000185285,0.005108976,0,tumor6,2bRAD-M only,2b16S
Pauljensenia_sp001838165,0.000379349,0,tumor6,2bRAD-M only,2b16S
Peptidiphaga_gingivicola,0.001768544,0,tumor6,2bRAD-M only,2b16S
Peptoanaerobacter_margaretiae,0,0.000628689,tumor6,16S only,2b16S
Peptostreptococcus_sp900759325,0.003638412,0,tumor6,2bRAD-M only,2b16S
Peptostreptococcus_stomatis,0.011362367,0.053752925,tumor6,shared,2b16S
Phocaeicola_faecalis,0,0.002584611,tumor6,16S only,2b16S
Phocaeicola_massiliensis,0,0.006601236,tumor6,16S only,2b16S
Phocaeicola_vulgatus,0,0.006251965,tumor6,16S only,2b16S
Porphyromonas_catoniae,0.000879465,0,tumor6,2bRAD-M only,2b16S
Porphyromonas_pasteri,0.009789237,0,tumor6,2bRAD-M only,2b16S
Porphyromonas_sp927910985,0,0.009919318,tumor6,16S only,2b16S
Prevotella_baroniae,0.003272917,0,tumor6,2bRAD-M only,2b16S
Prevotella_conceptionensis,0.000310436,0,tumor6,2bRAD-M only,2b16S
Prevotella_disiens,0,0.000279417,tumor6,16S only,2b16S
Prevotella_hominis,0,0.003772135,tumor6,16S only,2b16S
Prevotella_intermedia,0.002106815,0,tumor6,2bRAD-M only,2b16S
Prevotella_jejuni,0.001594141,0,tumor6,2bRAD-M only,2b16S
Prevotella_koreensis,0.000559083,0,tumor6,2bRAD-M only,2b16S
Prevotella_loescheii,0.004891752,0,tumor6,2bRAD-M only,2b16S
Prevotella_maculosa,0.004073677,0,tumor6,2bRAD-M only,2b16S
Prevotella_marshii,0.001115114,0,tumor6,2bRAD-M only,2b16S
Prevotella_melaninogenica,0.002589293,0,tumor6,2bRAD-M only,2b16S
Prevotella_nanceiensis,0.028202594,0,tumor6,2bRAD-M only,2b16S
Prevotella_nigrescens,0.001318367,0.000803325,tumor6,shared,2b16S
Prevotella_oris,0.015208618,0.020222835,tumor6,shared,2b16S
Prevotella_pallens,0.002581126,0,tumor6,2bRAD-M only,2b16S
Prevotella_sp000163055,0.002306355,0,tumor6,2bRAD-M only,2b16S
Prevotella_sp002265625,0,0.003667354,tumor6,16S only,2b16S
Prevotella_sp002305235,0.001288024,0,tumor6,2bRAD-M only,2b16S
Prevotella_sp900113305,0.000714959,0,tumor6,2bRAD-M only,2b16S
Prevotella_timonensis_A,0,0.003702281,tumor6,16S only,2b16S
Pseudoclavibacter_A_caeni,0.000170755,0,tumor6,2bRAD-M only,2b16S
Ralstonia_mannitolilytica,0.000389146,0,tumor6,2bRAD-M only,2b16S
Rothia_aeria,0.00796904,0.006985435,tumor6,shared,2b16S
Saccharimonas_sp010202265,0.001470185,0,tumor6,2bRAD-M only,2b16S
Slackia_exigua,0.005997185,0.00754427,tumor6,shared,2b16S
Sphingomonas_paucimobilis,0.000204025,0,tumor6,2bRAD-M only,2b16S
Streptococcus_constellatus,0,0.004610387,tumor6,16S only,2b16S
Streptococcus_gordonii,0.015506765,0,tumor6,2bRAD-M only,2b16S
Streptococcus_intermedius,0.004617985,0,tumor6,2bRAD-M only,2b16S
Streptococcus_sanguinis,0.008289007,0,tumor6,2bRAD-M only,2b16S
Streptococcus_sanguinis_H,0.00603707,0,tumor6,2bRAD-M only,2b16S
Taurinivorans_muris,0,0.000174636,tumor6,16S only,2b16S
UBA3263_sp001689615,0,0.002409975,tumor6,16S only,2b16S
UBA3282_sp003612405,0,0.007404561,tumor6,16S only,2b16S
UBA7173_sp013316675,0,0.00729978,tumor6,16S only,2b16S
Veillonella_atypica,0.001397764,0,tumor6,2bRAD-M only,2b16S
Veillonella_parvula_A,0.236976805,0,tumor6,2bRAD-M only,2b16S
Veillonella_sp900757715,0.003506106,0,tumor6,2bRAD-M only,2b16S
