1bin,depth,microbial_reads,type
s11_1_1_1bin,0.1,12743,2b
s11_1_10_1bin,1,122533,2b
s11_1_100_1bin,10,1180871,2b
s11_1_125_1bin,12.5,1475551,2b
s11_1_150_1bin,15,1770214,2b
s11_1_175_1bin,17.5,2060144,2b
s11_1_20_1bin,2,243862,2b
s11_1_200_1bin,20,2355174,2b
s11_1_225_1bin,22.5,2649804,2b
s11_1_50_1bin,5,593990,2b
s11_1_75_1bin,7.5,886723,2b
s11_11_1_1bin,0.1,5240,2b
s11_11_10_1bin,1,52104,2b
s11_11_100_1bin,10,437403,2b
s11_11_125_1bin,12.5,437403,2b
s11_11_150_1bin,15,437403,2b
s11_11_175_1bin,17.5,437403,2b
s11_11_20_1bin,2,102663,2b
s11_11_200_1bin,20,437403,2b
s11_11_225_1bin,22.5,437403,2b
s11_11_50_1bin,5,250246,2b
s11_11_75_1bin,7.5,373753,2b
s11_12_1_1bin,0.1,9073,2b
s11_12_10_1bin,1,91022,2b
s11_12_100_1bin,10,847650,2b
s11_12_125_1bin,12.5,847650,2b
s11_12_150_1bin,15,847650,2b
s11_12_175_1bin,17.5,847650,2b
s11_12_20_1bin,2,181374,2b
s11_12_200_1bin,20,847650,2b
s11_12_225_1bin,22.5,847650,2b
s11_12_50_1bin,5,452489,2b
s11_12_75_1bin,7.5,672523,2b
s11_14_1_1bin,0.1,4515,2b
s11_14_10_1bin,1,47787,2b
s11_14_100_1bin,10,445619,2b
s11_14_125_1bin,12.5,555856,2b
s11_14_150_1bin,15,665953,2b
s11_14_175_1bin,17.5,775796,2b
s11_14_20_1bin,2,92782,2b
s11_14_200_1bin,20,885454,2b
s11_14_225_1bin,22.5,994902,2b
s11_14_50_1bin,5,225712,2b
s11_14_75_1bin,7.5,334997,2b
s11_2_1_1bin,0.1,4164,2b
s11_2_10_1bin,1,40822,2b
s11_2_100_1bin,10,370958,2b
s11_2_125_1bin,12.5,370958,2b
s11_2_150_1bin,15,370958,2b
s11_2_175_1bin,17.5,370958,2b
s11_2_20_1bin,2,81179,2b
s11_2_200_1bin,20,370958,2b
s11_2_225_1bin,22.5,370958,2b
s11_2_50_1bin,5,191154,2b
s11_2_75_1bin,7.5,284706,2b
s11_6_1_1bin,0.1,17319,2b
s11_6_10_1bin,1,167785,2b
s11_6_100_1bin,10,1630577,2b
s11_6_125_1bin,12.5,2035545,2b
s11_6_150_1bin,15,2441688,2b
s11_6_175_1bin,17.5,2845948,2b
s11_6_20_1bin,2,332271,2b
s11_6_200_1bin,20,3250102,2b
s11_6_225_1bin,22.5,3568946,2b
s11_6_50_1bin,5,818707,2b
s11_6_75_1bin,7.5,1223647,2b
s11_7_1_1bin,0.1,16567,2b
s11_7_10_1bin,1,162640,2b
s11_7_100_1bin,10,1289747,2b
s11_7_125_1bin,12.5,1289747,2b
s11_7_150_1bin,15,1289747,2b
s11_7_175_1bin,17.5,1289747,2b
s11_7_20_1bin,2,320946,2b
s11_7_200_1bin,20,1289747,2b
s11_7_225_1bin,22.5,1289747,2b
s11_7_50_1bin,5,786494,2b
s11_7_75_1bin,7.5,1176220,2b
s11_9_1_1bin,0.1,29034,2b
s11_9_10_1bin,1,270230,2b
s11_9_100_1bin,10,2667411,2b
s11_9_125_1bin,12.5,3332663,2b
s11_9_150_1bin,15,3996793,2b
s11_9_175_1bin,17.5,4662228,2b
s11_9_20_1bin,2,537290,2b
s11_9_200_1bin,20,5328050,2b
s11_9_225_1bin,22.5,5991048,2b
s11_9_50_1bin,5,1339298,2b
s11_9_75_1bin,7.5,2002345,2b
s13_1_1_1bin,0.1,9435,2b
s13_1_10_1bin,1,92567,2b
s13_1_100_1bin,10,898632,2b
s13_1_125_1bin,12.5,1123572,2b
s13_1_150_1bin,15,1346359,2b
s13_1_175_1bin,17.5,1570424,2b
s13_1_20_1bin,2,182972,2b
s13_1_200_1bin,20,1793554,2b
s13_1_225_1bin,22.5,2016501,2b
s13_1_50_1bin,5,452724,2b
s13_1_75_1bin,7.5,684650,2b
s13_11_1_1bin,0.1,3857,2b
s13_11_10_1bin,1,41992,2b
s13_11_100_1bin,10,407750,2b
s13_11_125_1bin,12.5,508469,2b
s13_11_150_1bin,15,577379,2b
s13_11_175_1bin,17.5,577379,2b
s13_11_20_1bin,2,83534,2b
s13_11_200_1bin,20,577379,2b
s13_11_225_1bin,22.5,577379,2b
s13_11_50_1bin,5,205565,2b
s13_11_75_1bin,7.5,306141,2b
s13_12_1_1bin,0.1,7448,2b
s13_12_10_1bin,1,70124,2b
s13_12_100_1bin,10,691876,2b
s13_12_125_1bin,12.5,767020,2b
s13_12_150_1bin,15,767020,2b
s13_12_175_1bin,17.5,767020,2b
s13_12_20_1bin,2,139782,2b
s13_12_200_1bin,20,767020,2b
s13_12_225_1bin,22.5,767020,2b
s13_12_50_1bin,5,348956,2b
s13_12_75_1bin,7.5,522177,2b
s13_14_1_1bin,0.1,5647,2b
s13_14_10_1bin,1,56822,2b
s13_14_100_1bin,10,534501,2b
s13_14_125_1bin,12.5,665943,2b
s13_14_150_1bin,15,798396,2b
s13_14_175_1bin,17.5,930731,2b
s13_14_20_1bin,2,109746,2b
s13_14_200_1bin,20,1063708,2b
s13_14_225_1bin,22.5,1194383,2b
s13_14_50_1bin,5,270661,2b
s13_14_75_1bin,7.5,404859,2b
s13_2_1_1bin,0.1,2448,2b
s13_2_10_1bin,1,25948,2b
s13_2_100_1bin,10,172127,2b
s13_2_125_1bin,12.5,172127,2b
s13_2_150_1bin,15,172127,2b
s13_2_175_1bin,17.5,172127,2b
s13_2_20_1bin,2,52199,2b
s13_2_200_1bin,20,172127,2b
s13_2_225_1bin,22.5,172127,2b
s13_2_50_1bin,5,122625,2b
s13_2_75_1bin,7.5,172127,2b
s13_6_1_1bin,0.1,13631,2b
s13_6_10_1bin,1,128080,2b
s13_6_100_1bin,10,1235237,2b
s13_6_125_1bin,12.5,1544813,2b
s13_6_150_1bin,15,1850681,2b
s13_6_175_1bin,17.5,2157805,2b
s13_6_20_1bin,2,252974,2b
s13_6_200_1bin,20,2460268,2b
s13_6_225_1bin,22.5,2503945,2b
s13_6_50_1bin,5,623595,2b
s13_6_75_1bin,7.5,929438,2b
s13_7_1_1bin,0.1,9976,2b
s13_7_10_1bin,1,103022,2b
s13_7_100_1bin,10,654917,2b
s13_7_125_1bin,12.5,654917,2b
s13_7_150_1bin,15,654917,2b
s13_7_175_1bin,17.5,654917,2b
s13_7_20_1bin,2,200535,2b
s13_7_200_1bin,20,654917,2b
s13_7_225_1bin,22.5,654917,2b
s13_7_50_1bin,5,492200,2b
s13_7_75_1bin,7.5,654917,2b
s13_9_1_1bin,0.1,20484,2b
s13_9_10_1bin,1,203707,2b
s13_9_100_1bin,10,2007758,2b
s13_9_125_1bin,12.5,2511035,2b
s13_9_150_1bin,15,3011366,2b
s13_9_175_1bin,17.5,3514252,2b
s13_9_20_1bin,2,404643,2b
s13_9_200_1bin,20,4011880,2b
s13_9_225_1bin,22.5,4513450,2b
s13_9_50_1bin,5,1005927,2b
s13_9_75_1bin,7.5,1506470,2b
s17_1_1_1bin,0.1,16115,2b
s17_1_10_1bin,1,151586,2b
s17_1_100_1bin,10,1469875,2b
s17_1_125_1bin,12.5,1834795,2b
s17_1_150_1bin,15,2201641,2b
s17_1_175_1bin,17.5,2565455,2b
s17_1_20_1bin,2,299620,2b
s17_1_200_1bin,20,2929230,2b
s17_1_225_1bin,22.5,3296529,2b
s17_1_50_1bin,5,743015,2b
s17_1_75_1bin,7.5,1110692,2b
s17_11_1_1bin,0.1,4018,2b
s17_11_10_1bin,1,37805,2b
s17_11_100_1bin,10,367030,2b
s17_11_125_1bin,12.5,370824,2b
s17_11_150_1bin,15,370824,2b
s17_11_175_1bin,17.5,370824,2b
s17_11_20_1bin,2,75177,2b
s17_11_200_1bin,20,370824,2b
s17_11_225_1bin,22.5,370824,2b
s17_11_50_1bin,5,184680,2b
s17_11_75_1bin,7.5,276565,2b
s17_12_1_1bin,0.1,11892,2b
s17_12_10_1bin,1,115812,2b
s17_12_100_1bin,10,1120816,2b
s17_12_125_1bin,12.5,1197319,2b
s17_12_150_1bin,15,1197319,2b
s17_12_175_1bin,17.5,1197319,2b
s17_12_20_1bin,2,227672,2b
s17_12_200_1bin,20,1197319,2b
s17_12_225_1bin,22.5,1197319,2b
s17_12_50_1bin,5,568225,2b
s17_12_75_1bin,7.5,843179,2b
s17_14_1_1bin,0.1,6749,2b
s17_14_10_1bin,1,70830,2b
s17_14_100_1bin,10,678174,2b
s17_14_125_1bin,12.5,842138,2b
s17_14_150_1bin,15,1009354,2b
s17_14_175_1bin,17.5,1176115,2b
s17_14_20_1bin,2,138795,2b
s17_14_200_1bin,20,1343490,2b
s17_14_225_1bin,22.5,1511099,2b
s17_14_50_1bin,5,341433,2b
s17_14_75_1bin,7.5,509862,2b
s17_2_1_1bin,0.1,3801,2b
s17_2_10_1bin,1,36275,2b
s17_2_100_1bin,10,296708,2b
s17_2_125_1bin,12.5,296708,2b
s17_2_150_1bin,15,296708,2b
s17_2_175_1bin,17.5,296708,2b
s17_2_20_1bin,2,68727,2b
s17_2_200_1bin,20,296708,2b
s17_2_225_1bin,22.5,296708,2b
s17_2_50_1bin,5,170730,2b
s17_2_75_1bin,7.5,253697,2b
s17_6_1_1bin,0.1,12418,2b
s17_6_10_1bin,1,118624,2b
s17_6_100_1bin,10,1155176,2b
s17_6_125_1bin,12.5,1441099,2b
s17_6_150_1bin,15,1725906,2b
s17_6_175_1bin,17.5,2013865,2b
s17_6_20_1bin,2,235019,2b
s17_6_200_1bin,20,2296475,2b
s17_6_225_1bin,22.5,2581580,2b
s17_6_50_1bin,5,583079,2b
s17_6_75_1bin,7.5,869341,2b
s17_7_1_1bin,0.1,17969,2b
s17_7_10_1bin,1,174139,2b
s17_7_100_1bin,10,1640189,2b
s17_7_125_1bin,12.5,1640189,2b
s17_7_150_1bin,15,1640189,2b
s17_7_175_1bin,17.5,1640189,2b
s17_7_20_1bin,2,343831,2b
s17_7_200_1bin,20,1640189,2b
s17_7_225_1bin,22.5,1640189,2b
s17_7_50_1bin,5,847823,2b
s17_7_75_1bin,7.5,1268794,2b
s17_9_1_1bin,0.1,27046,2b
s17_9_10_1bin,1,261018,2b
s17_9_100_1bin,10,2589578,2b
s17_9_125_1bin,12.5,3236276,2b
s17_9_150_1bin,15,3881468,2b
s17_9_175_1bin,17.5,4524405,2b
s17_9_20_1bin,2,520221,2b
s17_9_200_1bin,20,5169487,2b
s17_9_225_1bin,22.5,5805405,2b
s17_9_50_1bin,5,1298060,2b
s17_9_75_1bin,7.5,1942455,2b
s9_1_1_1bin,0.1,7610,2b
s9_1_10_1bin,1,76877,2b
s9_1_100_1bin,10,735175,2b
s9_1_125_1bin,12.5,918318,2b
s9_1_150_1bin,15,1101881,2b
s9_1_175_1bin,17.5,1284292,2b
s9_1_20_1bin,2,152551,2b
s9_1_200_1bin,20,1402383,2b
s9_1_225_1bin,22.5,1402383,2b
s9_1_50_1bin,5,368561,2b
s9_1_75_1bin,7.5,551830,2b
s9_11_1_1bin,0.1,4262,2b
s9_11_10_1bin,1,42028,2b
s9_11_100_1bin,10,345460,2b
s9_11_125_1bin,12.5,345460,2b
s9_11_150_1bin,15,345460,2b
s9_11_175_1bin,17.5,345460,2b
s9_11_20_1bin,2,82850,2b
s9_11_200_1bin,20,345460,2b
s9_11_225_1bin,22.5,345460,2b
s9_11_50_1bin,5,207501,2b
s9_11_75_1bin,7.5,311188,2b
s9_12_1_1bin,0.1,4212,2b
s9_12_10_1bin,1,42805,2b
s9_12_100_1bin,10,398073,2b
s9_12_125_1bin,12.5,398073,2b
s9_12_150_1bin,15,398073,2b
s9_12_175_1bin,17.5,398073,2b
s9_12_20_1bin,2,83588,2b
s9_12_200_1bin,20,398073,2b
s9_12_225_1bin,22.5,398073,2b
s9_12_50_1bin,5,208165,2b
s9_12_75_1bin,7.5,310380,2b
s9_14_1_1bin,0.1,11228,2b
s9_14_10_1bin,1,107638,2b
s9_14_100_1bin,10,1041195,2b
s9_14_125_1bin,12.5,1300222,2b
s9_14_150_1bin,15,1558600,2b
s9_14_175_1bin,17.5,1818267,2b
s9_14_20_1bin,2,214499,2b
s9_14_200_1bin,20,2077973,2b
s9_14_225_1bin,22.5,2337196,2b
s9_14_50_1bin,5,525563,2b
s9_14_75_1bin,7.5,782608,2b
s9_2_1_1bin,0.1,4428,2b
s9_2_10_1bin,1,44756,2b
s9_2_100_1bin,10,384049,2b
s9_2_125_1bin,12.5,384049,2b
s9_2_150_1bin,15,384049,2b
s9_2_175_1bin,17.5,384049,2b
s9_2_20_1bin,2,83702,2b
s9_2_200_1bin,20,384049,2b
s9_2_225_1bin,22.5,384049,2b
s9_2_50_1bin,5,201379,2b
s9_2_75_1bin,7.5,300736,2b
s9_6_1_1bin,0.1,30742,2b
s9_6_10_1bin,1,301927,2b
s9_6_100_1bin,10,2974488,2b
s9_6_125_1bin,12.5,3716794,2b
s9_6_150_1bin,15,4452162,2b
s9_6_175_1bin,17.5,5193438,2b
s9_6_20_1bin,2,600844,2b
s9_6_200_1bin,20,5932683,2b
s9_6_225_1bin,22.5,6673930,2b
s9_6_50_1bin,5,1494389,2b
s9_6_75_1bin,7.5,2234697,2b
s9_7_1_1bin,0.1,10507,2b
s9_7_10_1bin,1,108650,2b
s9_7_100_1bin,10,1016481,2b
s9_7_125_1bin,12.5,1016481,2b
s9_7_150_1bin,15,1016481,2b
s9_7_175_1bin,17.5,1016481,2b
s9_7_20_1bin,2,214571,2b
s9_7_200_1bin,20,1016481,2b
s9_7_225_1bin,22.5,1016481,2b
s9_7_50_1bin,5,524633,2b
s9_7_75_1bin,7.5,782783,2b
s9_9_1_1bin,0.1,27843,2b
s9_9_10_1bin,1,266757,2b
s9_9_100_1bin,10,2630738,2b
s9_9_125_1bin,12.5,3283276,2b
s9_9_150_1bin,15,3940509,2b
s9_9_175_1bin,17.5,4593621,2b
s9_9_20_1bin,2,530219,2b
s9_9_200_1bin,20,5250713,2b
s9_9_225_1bin,22.5,5904980,2b
s9_9_50_1bin,5,1318003,2b
s9_9_75_1bin,7.5,1973299,2b
s11_1_1_1bin,0.1,13550,2b
s11_1_10_2bin,1,123251,2b
s11_1_100_2bin,10,1186628,2b
s11_1_125_2bin,12.5,1480432,2b
s11_1_150_2bin,15,1774937,2b
s11_1_175_2bin,17.5,2067296,2b
s11_1_20_2bin,2,243920,2b
s11_1_200_2bin,20,2362921,2b
s11_1_225_2bin,22.5,2650059,2b
s11_1_50_2bin,5,602150,2b
s11_1_75_2bin,7.5,898784,2b
s11_11_1_2bin,0.1,5145,2b
s11_11_10_2bin,1,51354,2b
s11_11_100_2bin,10,437403,2b
s11_11_125_2bin,12.5,437403,2b
s11_11_150_2bin,15,437403,2b
s11_11_175_2bin,17.5,437403,2b
s11_11_20_2bin,2,102032,2b
s11_11_200_2bin,20,437403,2b
s11_11_225_2bin,22.5,437403,2b
s11_11_50_2bin,5,251389,2b
s11_11_75_2bin,7.5,375201,2b
s11_12_1_2bin,0.1,9215,2b
s11_12_10_2bin,1,91158,2b
s11_12_100_2bin,10,847650,2b
s11_12_125_2bin,12.5,847650,2b
s11_12_150_2bin,15,847650,2b
s11_12_175_2bin,17.5,847650,2b
s11_12_20_2bin,2,180938,2b
s11_12_200_2bin,20,847650,2b
s11_12_225_2bin,22.5,847650,2b
s11_12_50_2bin,5,452313,2b
s11_12_75_2bin,7.5,676353,2b
s11_14_1_2bin,0.1,4377,2b
s11_14_10_2bin,1,47807,2b
s11_14_100_2bin,10,445022,2b
s11_14_125_2bin,12.5,554237,2b
s11_14_150_2bin,15,664174,2b
s11_14_175_2bin,17.5,774765,2b
s11_14_20_2bin,2,93309,2b
s11_14_200_2bin,20,885464,2b
s11_14_225_2bin,22.5,995959,2b
s11_14_50_2bin,5,225959,2b
s11_14_75_2bin,7.5,336324,2b
s11_2_1_2bin,0.1,4139,2b
s11_2_10_2bin,1,41131,2b
s11_2_100_2bin,10,370958,2b
s11_2_125_2bin,12.5,370958,2b
s11_2_150_2bin,15,370958,2b
s11_2_175_2bin,17.5,370958,2b
s11_2_20_2bin,2,80891,2b
s11_2_200_2bin,20,370958,2b
s11_2_225_2bin,22.5,370958,2b
s11_2_50_2bin,5,190736,2b
s11_2_75_2bin,7.5,284747,2b
s11_6_1_2bin,0.1,17312,2b
s11_6_10_2bin,1,168593,2b
s11_6_100_2bin,10,1631621,2b
s11_6_125_2bin,12.5,2035424,2b
s11_6_150_2bin,15,2439369,2b
s11_6_175_2bin,17.5,2845906,2b
s11_6_20_2bin,2,331182,2b
s11_6_200_2bin,20,3250888,2b
s11_6_225_2bin,22.5,3568946,2b
s11_6_50_2bin,5,819454,2b
s11_6_75_2bin,7.5,1224898,2b
s11_7_1_2bin,0.1,16417,2b
s11_7_10_2bin,1,162395,2b
s11_7_100_2bin,10,1289747,2b
s11_7_125_2bin,12.5,1289747,2b
s11_7_150_2bin,15,1289747,2b
s11_7_175_2bin,17.5,1289747,2b
s11_7_20_2bin,2,320518,2b
s11_7_200_2bin,20,1289747,2b
s11_7_225_2bin,22.5,1289747,2b
s11_7_50_2bin,5,786093,2b
s11_7_75_2bin,7.5,1176886,2b
s11_9_1_2bin,0.1,29327,2b
s11_9_10_2bin,1,270763,2b
s11_9_100_2bin,10,2669382,2b
s11_9_125_2bin,12.5,3334609,2b
s11_9_150_2bin,15,3998317,2b
s11_9_175_2bin,17.5,4660684,2b
s11_9_20_2bin,2,537523,2b
s11_9_200_2bin,20,5325651,2b
s11_9_225_2bin,22.5,5991538,2b
s11_9_50_2bin,5,1336357,2b
s11_9_75_2bin,7.5,2002759,2b
s13_1_1_2bin,0.1,9360,2b
s13_1_10_2bin,1,92262,2b
s13_1_100_2bin,10,896573,2b
s13_1_125_2bin,12.5,1122884,2b
s13_1_150_2bin,15,1345801,2b
s13_1_175_2bin,17.5,1569418,2b
s13_1_20_2bin,2,183450,2b
s13_1_200_2bin,20,1792869,2b
s13_1_225_2bin,22.5,2017052,2b
s13_1_50_2bin,5,452452,2b
s13_1_75_2bin,7.5,677573,2b
s13_11_1_2bin,0.1,4065,2b
s13_11_10_2bin,1,41964,2b
s13_11_100_2bin,10,407327,2b
s13_11_125_2bin,12.5,508172,2b
s13_11_150_2bin,15,577379,2b
s13_11_175_2bin,17.5,577379,2b
s13_11_20_2bin,2,82877,2b
s13_11_200_2bin,20,577379,2b
s13_11_225_2bin,22.5,577379,2b
s13_11_50_2bin,5,205417,2b
s13_11_75_2bin,7.5,306708,2b
s13_12_1_2bin,0.1,7396,2b
s13_12_10_2bin,1,70439,2b
s13_12_100_2bin,10,692687,2b
s13_12_125_2bin,12.5,767020,2b
s13_12_150_2bin,15,767020,2b
s13_12_175_2bin,17.5,767020,2b
s13_12_20_2bin,2,139901,2b
s13_12_200_2bin,20,767020,2b
s13_12_225_2bin,22.5,767020,2b
s13_12_50_2bin,5,348567,2b
s13_12_75_2bin,7.5,521537,2b
s13_14_1_2bin,0.1,5550,2b
s13_14_10_2bin,1,56832,2b
s13_14_100_2bin,10,534617,2b
s13_14_125_2bin,12.5,667485,2b
s13_14_150_2bin,15,801276,2b
s13_14_175_2bin,17.5,932867,2b
s13_14_20_2bin,2,110561,2b
s13_14_200_2bin,20,1064671,2b
s13_14_225_2bin,22.5,1195573,2b
s13_14_50_2bin,5,271317,2b
s13_14_75_2bin,7.5,403142,2b
s13_2_1_2bin,0.1,2600,2b
s13_2_10_2bin,1,26014,2b
s13_2_100_2bin,10,172127,2b
s13_2_125_2bin,12.5,172127,2b
s13_2_150_2bin,15,172127,2b
s13_2_175_2bin,17.5,172127,2b
s13_2_20_2bin,2,51538,2b
s13_2_200_2bin,20,172127,2b
s13_2_225_2bin,22.5,172127,2b
s13_2_50_2bin,5,123212,2b
s13_2_75_2bin,7.5,172127,2b
s13_6_1_2bin,0.1,13149,2b
s13_6_10_2bin,1,127982,2b
s13_6_100_2bin,10,1236613,2b
s13_6_125_2bin,12.5,1542494,2b
s13_6_150_2bin,15,1847169,2b
s13_6_175_2bin,17.5,2153072,2b
s13_6_20_2bin,2,253735,2b
s13_6_200_2bin,20,2460502,2b
s13_6_225_2bin,22.5,2503945,2b
s13_6_50_2bin,5,623421,2b
s13_6_75_2bin,7.5,929740,2b
s13_7_1_2bin,0.1,10324,2b
s13_7_10_2bin,1,102201,2b
s13_7_100_2bin,10,654917,2b
s13_7_125_2bin,12.5,654917,2b
s13_7_150_2bin,15,654917,2b
s13_7_175_2bin,17.5,654917,2b
s13_7_20_2bin,2,202097,2b
s13_7_200_2bin,20,654917,2b
s13_7_225_2bin,22.5,654917,2b
s13_7_50_2bin,5,492653,2b
s13_7_75_2bin,7.5,654917,2b
s13_9_1_2bin,0.1,22125,2b
s13_9_10_2bin,1,206004,2b
s13_9_100_2bin,10,2007370,2b
s13_9_125_2bin,12.5,2510573,2b
s13_9_150_2bin,15,3013946,2b
s13_9_175_2bin,17.5,3513503,2b
s13_9_20_2bin,2,403727,2b
s13_9_200_2bin,20,4012653,2b
s13_9_225_2bin,22.5,4512085,2b
