1bin,depth,microbial_reads,type
s13_9_50_2bin,5,1005675,2b
s13_9_75_2bin,7.5,1506354,2b
s17_1_1_2bin,0.1,16167,2b
s17_1_10_2bin,1,150924,2b
s17_1_100_2bin,10,1470539,2b
s17_1_125_2bin,12.5,1838837,2b
s17_1_150_2bin,15,2202189,2b
s17_1_175_2bin,17.5,2577666,2b
s17_1_20_2bin,2,297664,2b
s17_1_200_2bin,20,2944891,2b
s17_1_225_2bin,22.5,3311680,2b
s17_1_50_2bin,5,743345,2b
s17_1_75_2bin,7.5,1109975,2b
s17_11_1_2bin,0.1,3698,2b
s17_11_10_2bin,1,37427,2b
s17_11_100_2bin,10,367026,2b
s17_11_125_2bin,12.5,370824,2b
s17_11_150_2bin,15,370824,2b
s17_11_175_2bin,17.5,370824,2b
s17_11_20_2bin,2,75129,2b
s17_11_200_2bin,20,370824,2b
s17_11_225_2bin,22.5,370824,2b
s17_11_50_2bin,5,184422,2b
s17_11_75_2bin,7.5,275886,2b
s17_12_1_2bin,0.1,11897,2b
s17_12_10_2bin,1,115681,2b
s17_12_100_2bin,10,1122401,2b
s17_12_125_2bin,12.5,1197319,2b
s17_12_150_2bin,15,1197319,2b
s17_12_175_2bin,17.5,1197319,2b
s17_12_20_2bin,2,229699,2b
s17_12_200_2bin,20,1197319,2b
s17_12_225_2bin,22.5,1197319,2b
s17_12_50_2bin,5,564264,2b
s17_12_75_2bin,7.5,844894,2b
s17_14_1_2bin,0.1,6706,2b
s17_14_10_2bin,1,70550,2b
s17_14_100_2bin,10,674350,2b
s17_14_125_2bin,12.5,841095,2b
s17_14_150_2bin,15,1007624,2b
s17_14_175_2bin,17.5,1175223,2b
s17_14_20_2bin,2,138623,2b
s17_14_200_2bin,20,1342682,2b
s17_14_225_2bin,22.5,1508223,2b
s17_14_50_2bin,5,340474,2b
s17_14_75_2bin,7.5,508684,2b
s17_2_1_2bin,0.1,3511,2b
s17_2_10_2bin,1,35967,2b
s17_2_100_2bin,10,296708,2b
s17_2_125_2bin,12.5,296708,2b
s17_2_150_2bin,15,296708,2b
s17_2_175_2bin,17.5,296708,2b
s17_2_20_2bin,2,71382,2b
s17_2_200_2bin,20,296708,2b
s17_2_225_2bin,22.5,296708,2b
s17_2_50_2bin,5,169848,2b
s17_2_75_2bin,7.5,253897,2b
s17_6_1_2bin,0.1,12808,2b
s17_6_10_2bin,1,120034,2b
s17_6_100_2bin,10,1156727,2b
s17_6_125_2bin,12.5,1441846,2b
s17_6_150_2bin,15,1728559,2b
s17_6_175_2bin,17.5,2011461,2b
s17_6_20_2bin,2,236519,2b
s17_6_200_2bin,20,2298066,2b
s17_6_225_2bin,22.5,2579573,2b
s17_6_50_2bin,5,583182,2b
s17_6_75_2bin,7.5,868202,2b
s17_7_1_2bin,0.1,18172,2b
s17_7_10_2bin,1,174092,2b
s17_7_100_2bin,10,1640189,2b
s17_7_125_2bin,12.5,1640189,2b
s17_7_150_2bin,15,1640189,2b
s17_7_175_2bin,17.5,1640189,2b
s17_7_20_2bin,2,345692,2b
s17_7_200_2bin,20,1640189,2b
s17_7_225_2bin,22.5,1640189,2b
s17_7_50_2bin,5,848101,2b
s17_7_75_2bin,7.5,1267281,2b
s17_9_1_2bin,0.1,27311,2b
s17_9_10_2bin,1,262431,2b
s17_9_100_2bin,10,2591471,2b
s17_9_125_2bin,12.5,3238036,2b
s17_9_150_2bin,15,3883182,2b
s17_9_175_2bin,17.5,4525526,2b
s17_9_20_2bin,2,519422,2b
s17_9_200_2bin,20,5160468,2b
s17_9_225_2bin,22.5,5805182,2b
s17_9_50_2bin,5,1295483,2b
s17_9_75_2bin,7.5,1945506,2b
s9_1_1_2bin,0.1,7623,2b
s9_1_10_2bin,1,77147,2b
s9_1_100_2bin,10,734544,2b
s9_1_125_2bin,12.5,917929,2b
s9_1_150_2bin,15,1100876,2b
s9_1_175_2bin,17.5,1284369,2b
s9_1_20_2bin,2,153547,2b
s9_1_200_2bin,20,1402383,2b
s9_1_225_2bin,22.5,1402383,2b
s9_1_50_2bin,5,368389,2b
s9_1_75_2bin,7.5,551536,2b
s9_11_1_2bin,0.1,4323,2b
s9_11_10_2bin,1,41564,2b
s9_11_100_2bin,10,345460,2b
s9_11_125_2bin,12.5,345460,2b
s9_11_150_2bin,15,345460,2b
s9_11_175_2bin,17.5,345460,2b
s9_11_20_2bin,2,83145,2b
s9_11_200_2bin,20,345460,2b
s9_11_225_2bin,22.5,345460,2b
s9_11_50_2bin,5,206993,2b
s9_11_75_2bin,7.5,310658,2b
s9_12_1_2bin,0.1,4437,2b
s9_12_10_2bin,1,42570,2b
s9_12_100_2bin,10,398073,2b
s9_12_125_2bin,12.5,398073,2b
s9_12_150_2bin,15,398073,2b
s9_12_175_2bin,17.5,398073,2b
s9_12_20_2bin,2,84363,2b
s9_12_200_2bin,20,398073,2b
s9_12_225_2bin,22.5,398073,2b
s9_12_50_2bin,5,209034,2b
s9_12_75_2bin,7.5,313242,2b
s9_14_1_2bin,0.1,11222,2b
s9_14_10_2bin,1,107660,2b
s9_14_100_2bin,10,1044906,2b
s9_14_125_2bin,12.5,1303452,2b
s9_14_150_2bin,15,1562453,2b
s9_14_175_2bin,17.5,1820856,2b
s9_14_20_2bin,2,212771,2b
s9_14_200_2bin,20,2079270,2b
s9_14_225_2bin,22.5,2338447,2b
s9_14_50_2bin,5,525351,2b
s9_14_75_2bin,7.5,783983,2b
s9_2_1_2bin,0.1,4550,2b
s9_2_10_2bin,1,44390,2b
s9_2_100_2bin,10,384049,2b
s9_2_125_2bin,12.5,384049,2b
s9_2_150_2bin,15,384049,2b
s9_2_175_2bin,17.5,384049,2b
s9_2_20_2bin,2,87401,2b
s9_2_200_2bin,20,384049,2b
s9_2_225_2bin,22.5,384049,2b
s9_2_50_2bin,5,200911,2b
s9_2_75_2bin,7.5,299535,2b
s9_6_1_2bin,0.1,31068,2b
s9_6_10_2bin,1,302343,2b
s9_6_100_2bin,10,2976948,2b
s9_6_125_2bin,12.5,3714858,2b
s9_6_150_2bin,15,4453384,2b
s9_6_175_2bin,17.5,5193649,2b
s9_6_20_2bin,2,601697,2b
s9_6_200_2bin,20,5935765,2b
s9_6_225_2bin,22.5,6675128,2b
s9_6_50_2bin,5,1494480,2b
s9_6_75_2bin,7.5,2238160,2b
s9_7_1_2bin,0.1,10750,2b
s9_7_10_2bin,1,108086,2b
s9_7_100_2bin,10,1016481,2b
s9_7_125_2bin,12.5,1016481,2b
s9_7_150_2bin,15,1016481,2b
s9_7_175_2bin,17.5,1016481,2b
s9_7_20_2bin,2,212469,2b
s9_7_200_2bin,20,1016481,2b
s9_7_225_2bin,22.5,1016481,2b
s9_7_50_2bin,5,523506,2b
s9_7_75_2bin,7.5,782221,2b
s9_9_1_2bin,0.1,28081,2b
s9_9_10_2bin,1,265638,2b
s9_9_100_2bin,10,2630993,2b
s9_9_125_2bin,12.5,3286585,2b
s9_9_150_2bin,15,3939313,2b
s9_9_175_2bin,17.5,4593567,2b
s9_9_20_2bin,2,528865,2b
s9_9_200_2bin,20,5247653,2b
s9_9_225_2bin,22.5,5904144,2b
s9_9_50_2bin,5,1321303,2b
s9_9_75_2bin,7.5,1974559,2b
s11_1_1_3bin,0.1,12779,2b
s11_1_10_3bin,1,123361,2b
s11_1_100_3bin,10,1179896,2b
s11_1_125_3bin,12.5,1476072,2b
s11_1_150_3bin,15,1770768,2b
s11_1_175_3bin,17.5,2063974,2b
s11_1_20_3bin,2,243273,2b
s11_1_200_3bin,20,2356583,2b
s11_1_225_3bin,22.5,2646560,2b
s11_1_50_3bin,5,600276,2b
s11_1_75_3bin,7.5,887060,2b
s11_11_1_3bin,0.1,5061,2b
s11_11_10_3bin,1,51826,2b
s11_11_100_3bin,10,437403,2b
s11_11_125_3bin,12.5,437403,2b
s11_11_150_3bin,15,437403,2b
s11_11_175_3bin,17.5,437403,2b
s11_11_20_3bin,2,102539,2b
s11_11_200_3bin,20,437403,2b
s11_11_225_3bin,22.5,437403,2b
s11_11_50_3bin,5,251062,2b
s11_11_75_3bin,7.5,374561,2b
s11_12_1_3bin,0.1,9396,2b
s11_12_10_3bin,1,91381,2b
s11_12_100_3bin,10,847650,2b
s11_12_125_3bin,12.5,847650,2b
s11_12_150_3bin,15,847650,2b
s11_12_175_3bin,17.5,847650,2b
s11_12_20_3bin,2,182599,2b
s11_12_200_3bin,20,847650,2b
s11_12_225_3bin,22.5,847650,2b
s11_12_50_3bin,5,452430,2b
s11_12_75_3bin,7.5,672569,2b
s11_14_1_3bin,0.1,4315,2b
s11_14_10_3bin,1,47092,2b
s11_14_100_3bin,10,447257,2b
s11_14_125_3bin,12.5,555702,2b
s11_14_150_3bin,15,666027,2b
s11_14_175_3bin,17.5,775575,2b
s11_14_20_3bin,2,91471,2b
s11_14_200_3bin,20,885345,2b
s11_14_225_3bin,22.5,995107,2b
s11_14_50_3bin,5,226146,2b
s11_14_75_3bin,7.5,335936,2b
s11_2_1_3bin,0.1,3901,2b
s11_2_10_3bin,1,40838,2b
s11_2_100_3bin,10,370958,2b
s11_2_125_3bin,12.5,370958,2b
s11_2_150_3bin,15,370958,2b
s11_2_175_3bin,17.5,370958,2b
s11_2_20_3bin,2,77689,2b
s11_2_200_3bin,20,370958,2b
s11_2_225_3bin,22.5,370958,2b
s11_2_50_3bin,5,190110,2b
s11_2_75_3bin,7.5,285780,2b
s11_6_1_3bin,0.1,17136,2b
s11_6_10_3bin,1,167816,2b
s11_6_100_3bin,10,1628272,2b
s11_6_125_3bin,12.5,2033856,2b
s11_6_150_3bin,15,2438391,2b
s11_6_175_3bin,17.5,2844265,2b
s11_6_20_3bin,2,332862,2b
s11_6_200_3bin,20,3249839,2b
s11_6_225_3bin,22.5,3568946,2b
s11_6_50_3bin,5,817970,2b
s11_6_75_3bin,7.5,1221852,2b
s11_7_1_3bin,0.1,16684,2b
s11_7_10_3bin,1,162456,2b
s11_7_100_3bin,10,1289747,2b
s11_7_125_3bin,12.5,1289747,2b
s11_7_150_3bin,15,1289747,2b
s11_7_175_3bin,17.5,1289747,2b
s11_7_20_3bin,2,318989,2b
s11_7_200_3bin,20,1289747,2b
s11_7_225_3bin,22.5,1289747,2b
s11_7_50_3bin,5,786475,2b
s11_7_75_3bin,7.5,1176584,2b
s11_9_1_3bin,0.1,28857,2b
s11_9_10_3bin,1,270247,2b
s11_9_100_3bin,10,2666592,2b
s11_9_125_3bin,12.5,3328640,2b
s11_9_150_3bin,15,3995082,2b
s11_9_175_3bin,17.5,4660592,2b
s11_9_20_3bin,2,537187,2b
s11_9_200_3bin,20,5324183,2b
s11_9_225_3bin,22.5,5990670,2b
s11_9_50_3bin,5,1338329,2b
s11_9_75_3bin,7.5,2002354,2b
s13_1_1_3bin,0.1,9576,2b
s13_1_10_3bin,1,92490,2b
s13_1_100_3bin,10,898678,2b
s13_1_125_3bin,12.5,1122568,2b
s13_1_150_3bin,15,1345061,2b
s13_1_175_3bin,17.5,1569448,2b
s13_1_20_3bin,2,184270,2b
s13_1_200_3bin,20,1793331,2b
s13_1_225_3bin,22.5,2016680,2b
s13_1_50_3bin,5,453968,2b
s13_1_75_3bin,7.5,673320,2b
s13_11_1_3bin,0.1,3870,2b
s13_11_10_3bin,1,41656,2b
s13_11_100_3bin,10,407919,2b
s13_11_125_3bin,12.5,508666,2b
s13_11_150_3bin,15,577379,2b
s13_11_175_3bin,17.5,577379,2b
s13_11_20_3bin,2,83600,2b
s13_11_200_3bin,20,577379,2b
s13_11_225_3bin,22.5,577379,2b
s13_11_50_3bin,5,205528,2b
s13_11_75_3bin,7.5,307065,2b
s13_12_1_3bin,0.1,7267,2b
s13_12_10_3bin,1,69750,2b
s13_12_100_3bin,10,691535,2b
s13_12_125_3bin,12.5,767020,2b
s13_12_150_3bin,15,767020,2b
s13_12_175_3bin,17.5,767020,2b
s13_12_20_3bin,2,140560,2b
s13_12_200_3bin,20,767020,2b
s13_12_225_3bin,22.5,767020,2b
s13_12_50_3bin,5,348060,2b
s13_12_75_3bin,7.5,520261,2b
s13_14_1_3bin,0.1,5699,2b
s13_14_10_3bin,1,57297,2b
s13_14_100_3bin,10,536378,2b
s13_14_125_3bin,12.5,668083,2b
s13_14_150_3bin,15,801014,2b
s13_14_175_3bin,17.5,933502,2b
s13_14_20_3bin,2,110539,2b
s13_14_200_3bin,20,1065843,2b
s13_14_225_3bin,22.5,1195143,2b
s13_14_50_3bin,5,272815,2b
s13_14_75_3bin,7.5,403428,2b
s13_2_1_3bin,0.1,2472,2b
s13_2_10_3bin,1,26435,2b
s13_2_100_3bin,10,172127,2b
s13_2_125_3bin,12.5,172127,2b
s13_2_150_3bin,15,172127,2b
s13_2_175_3bin,17.5,172127,2b
s13_2_20_3bin,2,51946,2b
s13_2_200_3bin,20,172127,2b
s13_2_225_3bin,22.5,172127,2b
s13_2_50_3bin,5,123140,2b
s13_2_75_3bin,7.5,172127,2b
s13_6_1_3bin,0.1,12917,2b
s13_6_10_3bin,1,127908,2b
s13_6_100_3bin,10,1237480,2b
s13_6_125_3bin,12.5,1547505,2b
s13_6_150_3bin,15,1851504,2b
s13_6_175_3bin,17.5,2158523,2b
s13_6_20_3bin,2,253450,2b
s13_6_200_3bin,20,2464085,2b
s13_6_225_3bin,22.5,2503945,2b
s13_6_50_3bin,5,626299,2b
s13_6_75_3bin,7.5,930276,2b
s13_7_1_3bin,0.1,10003,2b
s13_7_10_3bin,1,103268,2b
s13_7_100_3bin,10,654917,2b
s13_7_125_3bin,12.5,654917,2b
s13_7_150_3bin,15,654917,2b
s13_7_175_3bin,17.5,654917,2b
s13_7_20_3bin,2,201542,2b
s13_7_200_3bin,20,654917,2b
s13_7_225_3bin,22.5,654917,2b
s13_7_50_3bin,5,493366,2b
s13_7_75_3bin,7.5,654917,2b
s13_9_1_3bin,0.1,22283,2b
s13_9_10_3bin,1,202474,2b
s13_9_100_3bin,10,2006613,2b
s13_9_125_3bin,12.5,2511519,2b
s13_9_150_3bin,15,3012445,2b
s13_9_175_3bin,17.5,3514983,2b
s13_9_20_3bin,2,403807,2b
s13_9_200_3bin,20,4013321,2b
s13_9_225_3bin,22.5,4512091,2b
s13_9_50_3bin,5,1003293,2b
s13_9_75_3bin,7.5,1505321,2b
s17_1_1_3bin,0.1,15984,2b
s17_1_10_3bin,1,151697,2b
s17_1_100_3bin,10,1473281,2b
s17_1_125_3bin,12.5,1835865,2b
s17_1_150_3bin,15,2200943,2b
s17_1_175_3bin,17.5,2565345,2b
s17_1_20_3bin,2,300244,2b
s17_1_200_3bin,20,2929185,2b
s17_1_225_3bin,22.5,3291654,2b
s17_1_50_3bin,5,741308,2b
s17_1_75_3bin,7.5,1108256,2b
s17_11_1_3bin,0.1,3461,2b
s17_11_10_3bin,1,37754,2b
s17_11_100_3bin,10,367068,2b
s17_11_125_3bin,12.5,370824,2b
s17_11_150_3bin,15,370824,2b
s17_11_175_3bin,17.5,370824,2b
s17_11_20_3bin,2,75122,2b
s17_11_200_3bin,20,370824,2b
s17_11_225_3bin,22.5,370824,2b
s17_11_50_3bin,5,185500,2b
s17_11_75_3bin,7.5,276020,2b
s17_12_1_3bin,0.1,11927,2b
s17_12_10_3bin,1,115241,2b
s17_12_100_3bin,10,1120855,2b
s17_12_125_3bin,12.5,1197319,2b
s17_12_150_3bin,15,1197319,2b
s17_12_175_3bin,17.5,1197319,2b
s17_12_20_3bin,2,228528,2b
s17_12_200_3bin,20,1197319,2b
s17_12_225_3bin,22.5,1197319,2b
s17_12_50_3bin,5,564422,2b
s17_12_75_3bin,7.5,841160,2b
s17_14_1_3bin,0.1,6805,2b
s17_14_10_3bin,1,71163,2b
s17_14_100_3bin,10,675398,2b
s17_14_125_3bin,12.5,840826,2b
s17_14_150_3bin,15,1007864,2b
s17_14_175_3bin,17.5,1175014,2b
s17_14_20_3bin,2,139597,2b
s17_14_200_3bin,20,1341234,2b
s17_14_225_3bin,22.5,1508299,2b
s17_14_50_3bin,5,341083,2b
s17_14_75_3bin,7.5,510277,2b
s17_2_1_3bin,0.1,3448,2b
s17_2_10_3bin,1,35912,2b
s17_2_100_3bin,10,296708,2b
s17_2_125_3bin,12.5,296708,2b
s17_2_150_3bin,15,296708,2b
s17_2_175_3bin,17.5,296708,2b
s17_2_20_3bin,2,71251,2b
s17_2_200_3bin,20,296708,2b
s17_2_225_3bin,22.5,296708,2b
s17_2_50_3bin,5,171876,2b
s17_2_75_3bin,7.5,254898,2b
s17_6_1_3bin,0.1,12693,2b
s17_6_10_3bin,1,118750,2b
s17_6_100_3bin,10,1151190,2b
s17_6_125_3bin,12.5,1438150,2b
s17_6_150_3bin,15,1724327,2b
s17_6_175_3bin,17.5,2008223,2b
s17_6_20_3bin,2,235263,2b
s17_6_200_3bin,20,2292866,2b
s17_6_225_3bin,22.5,2579464,2b
s17_6_50_3bin,5,579615,2b
s17_6_75_3bin,7.5,865873,2b
s17_7_1_3bin,0.1,18142,2b
s17_7_10_3bin,1,173804,2b
s17_7_100_3bin,10,1640189,2b
s17_7_125_3bin,12.5,1640189,2b
s17_7_150_3bin,15,1640189,2b
s17_7_175_3bin,17.5,1640189,2b
s17_7_20_3bin,2,344278,2b
s17_7_200_3bin,20,1640189,2b
s17_7_225_3bin,22.5,1640189,2b
s17_7_50_3bin,5,845683,2b
s17_7_75_3bin,7.5,1267196,2b
s17_9_1_3bin,0.1,27540,2b
s17_9_10_3bin,1,262154,2b
s17_9_100_3bin,10,2586813,2b
s17_9_125_3bin,12.5,3235047,2b
s17_9_150_3bin,15,3877386,2b
s17_9_175_3bin,17.5,4522274,2b
s17_9_20_3bin,2,519997,2b
s17_9_200_3bin,20,5157771,2b
s17_9_225_3bin,22.5,5802090,2b
s17_9_50_3bin,5,1294149,2b
s17_9_75_3bin,7.5,1940718,2b
s9_1_1_3bin,0.1,7350,2b
s9_1_10_3bin,1,77889,2b
s9_1_100_3bin,10,736073,2b
s9_1_125_3bin,12.5,918785,2b
s9_1_150_3bin,15,1101742,2b
s9_1_175_3bin,17.5,1284209,2b
s9_1_20_3bin,2,154602,2b
s9_1_200_3bin,20,1402383,2b
s9_1_225_3bin,22.5,1402383,2b
s9_1_50_3bin,5,378929,2b
s9_1_75_3bin,7.5,552857,2b
s9_11_1_3bin,0.1,4395,2b
s9_11_10_3bin,1,42360,2b
s9_11_100_3bin,10,345460,2b
s9_11_125_3bin,12.5,345460,2b
s9_11_150_3bin,15,345460,2b
s9_11_175_3bin,17.5,345460,2b
s9_11_20_3bin,2,83862,2b
s9_11_200_3bin,20,345460,2b
s9_11_225_3bin,22.5,345460,2b
s9_11_50_3bin,5,207620,2b
s9_11_75_3bin,7.5,311099,2b
s9_12_1_3bin,0.1,4470,2b
s9_12_10_3bin,1,42178,2b
s9_12_100_3bin,10,398073,2b
s9_12_125_3bin,12.5,398073,2b
s9_12_150_3bin,15,398073,2b
s9_12_175_3bin,17.5,398073,2b
s9_12_20_3bin,2,83647,2b
s9_12_200_3bin,20,398073,2b
s9_12_225_3bin,22.5,398073,2b
s9_12_50_3bin,5,208573,2b
s9_12_75_3bin,7.5,310554,2b
s9_14_1_3bin,0.1,11075,2b
s9_14_10_3bin,1,108056,2b
s9_14_100_3bin,10,1043125,2b
s9_14_125_3bin,12.5,1300112,2b
s9_14_150_3bin,15,1559740,2b
s9_14_175_3bin,17.5,1819120,2b
s9_14_20_3bin,2,214200,2b
s9_14_200_3bin,20,2077241,2b
s9_14_225_3bin,22.5,2336278,2b
s9_14_50_3bin,5,526208,2b
s9_14_75_3bin,7.5,785372,2b
s9_2_1_3bin,0.1,4430,2b
s9_2_10_3bin,1,44886,2b
s9_2_100_3bin,10,384049,2b
s9_2_125_3bin,12.5,384049,2b
s9_2_150_3bin,15,384049,2b
s9_2_175_3bin,17.5,384049,2b
s9_2_20_3bin,2,83849,2b
s9_2_200_3bin,20,384049,2b
s9_2_225_3bin,22.5,384049,2b
s9_2_50_3bin,5,201790,2b
s9_2_75_3bin,7.5,302313,2b
s9_6_1_3bin,0.1,30572,2b
s9_6_10_3bin,1,301236,2b
s9_6_100_3bin,10,2975795,2b
s9_6_125_3bin,12.5,3719376,2b
s9_6_150_3bin,15,4455775,2b
s9_6_175_3bin,17.5,5198750,2b
s9_6_20_3bin,2,600180,2b
s9_6_200_3bin,20,5938650,2b
s9_6_225_3bin,22.5,6680024,2b
s9_6_50_3bin,5,1492981,2b
s9_6_75_3bin,7.5,2235905,2b
s9_7_1_3bin,0.1,10740,2b
s9_7_10_3bin,1,107603,2b
s9_7_100_3bin,10,1016481,2b
s9_7_125_3bin,12.5,1016481,2b
s9_7_150_3bin,15,1016481,2b
s9_7_175_3bin,17.5,1016481,2b
s9_7_20_3bin,2,215276,2b
s9_7_200_3bin,20,1016481,2b
s9_7_225_3bin,22.5,1016481,2b
s9_7_50_3bin,5,524009,2b
s9_7_75_3bin,7.5,781694,2b
s9_9_1_3bin,0.1,27237,2b
s9_9_10_3bin,1,265897,2b
s9_9_100_3bin,10,2631629,2b
s9_9_125_3bin,12.5,3288631,2b
s9_9_150_3bin,15,3940228,2b
s9_9_175_3bin,17.5,4595441,2b
s9_9_20_3bin,2,528848,2b
s9_9_200_3bin,20,5250624,2b
s9_9_225_3bin,22.5,5907008,2b
s9_9_50_3bin,5,1318374,2b
s9_9_75_3bin,7.5,1975273,2b
