id,depth,microbial_reads,type
s11_1_1_1bin,1,3667,WMS
s11_11_1_1bin,1,774,WMS
s11_12_1_1bin,1,1416,WMS
s11_14_1_1bin,1,716,WMS
s11_2_1_1bin,1,442,WMS
s11_6_1_1bin,1,5272,WMS
s11_7_1_1bin,1,3884,WMS
s11_9_1_1bin,1,16733,WMS
s13_1_1_1bin,1,2178,WMS
s13_11_1_1bin,1,531,WMS
s13_12_1_1bin,1,1268,WMS
s13_14_1_1bin,1,1079,WMS
s13_2_1_1bin,1,288,WMS
s13_6_1_1bin,1,3280,WMS
s13_7_1_1bin,1,1400,WMS
s13_9_1_1bin,1,5094,WMS
s17_1_1_1bin,1,8286,WMS
s17_11_1_1bin,1,522,WMS
s17_12_1_1bin,1,2562,WMS
s17_14_1_1bin,1,1346,WMS
s17_2_1_1bin,1,483,WMS
s17_6_1_1bin,1,3218,WMS
s17_7_1_1bin,1,4765,WMS
s17_9_1_1bin,1,19397,WMS
s9_1_1_1bin,1,1247,WMS
s9_11_1_1bin,1,411,WMS
s9_12_1_1bin,1,727,WMS
s9_14_1_1bin,1,1772,WMS
s9_2_1_1bin,1,703,WMS
s9_6_1_1bin,1,38281,WMS
s9_7_1_1bin,1,1773,WMS
s9_9_1_1bin,1,17275,WMS
s11_1_10_1bin,10,37346,WMS
s11_11_10_1bin,10,7809,WMS
s11_12_10_1bin,10,14346,WMS
s11_14_10_1bin,10,6715,WMS
s11_2_10_1bin,10,4563,WMS
s11_6_10_1bin,10,52742,WMS
s11_7_10_1bin,10,38770,WMS
s11_9_10_1bin,10,167008,WMS
s13_1_10_1bin,10,20922,WMS
s13_11_10_1bin,10,5294,WMS
s13_12_10_1bin,10,12684,WMS
s13_14_10_1bin,10,10575,WMS
s13_2_10_1bin,10,2864,WMS
s13_6_10_1bin,10,32896,WMS
s13_7_10_1bin,10,14081,WMS
s13_9_10_1bin,10,51342,WMS
s17_1_10_1bin,10,85552,WMS
s17_11_10_1bin,10,5209,WMS
s17_12_10_1bin,10,26611,WMS
s17_14_10_1bin,10,13448,WMS
s17_2_10_1bin,10,5301,WMS
s17_6_10_1bin,10,33167,WMS
s17_7_10_1bin,10,48467,WMS
s17_9_10_1bin,10,192481,WMS
s9_1_10_1bin,10,12624,WMS
s9_11_10_1bin,10,4870,WMS
s9_12_10_1bin,10,7749,WMS
s9_14_10_1bin,10,18220,WMS
s9_2_10_1bin,10,6785,WMS
s9_6_10_1bin,10,380910,WMS
s9_7_10_1bin,10,17387,WMS
s9_9_10_1bin,10,172329,WMS
s11_1_20_1bin,20,74455,WMS
s11_11_20_1bin,20,15666,WMS
s11_12_20_1bin,20,28531,WMS
s11_14_20_1bin,20,13526,WMS
s11_2_20_1bin,20,9318,WMS
s11_6_20_1bin,20,105794,WMS
s11_7_20_1bin,20,77780,WMS
s11_9_20_1bin,20,334418,WMS
s13_1_20_1bin,20,41425,WMS
s13_11_20_1bin,20,10697,WMS
s13_12_20_1bin,20,25176,WMS
s13_14_20_1bin,20,20985,WMS
s13_2_20_1bin,20,5790,WMS
s13_6_20_1bin,20,65946,WMS
s13_7_20_1bin,20,27930,WMS
s13_9_20_1bin,20,102356,WMS
s17_1_20_1bin,20,169913,WMS
s17_11_20_1bin,20,10307,WMS
s17_12_20_1bin,20,52991,WMS
s17_14_20_1bin,20,26774,WMS
s17_2_20_1bin,20,10610,WMS
s17_6_20_1bin,20,66130,WMS
s17_7_20_1bin,20,96613,WMS
s17_9_20_1bin,20,385640,WMS
s9_1_20_1bin,20,24969,WMS
s9_11_20_1bin,20,9722,WMS
s9_12_20_1bin,20,15522,WMS
s9_14_20_1bin,20,36608,WMS
s9_2_20_1bin,20,13953,WMS
s9_6_20_1bin,20,761847,WMS
s9_7_20_1bin,20,35229,WMS
s9_9_20_1bin,20,346195,WMS
s11_1_50_1bin,50,185691,WMS
s11_11_50_1bin,50,38453,WMS
s11_12_50_1bin,50,71569,WMS
s11_14_50_1bin,50,33594,WMS
s11_2_50_1bin,50,23093,WMS
s11_6_50_1bin,50,264946,WMS
s11_7_50_1bin,50,193322,WMS
s11_9_50_1bin,50,835667,WMS
s13_1_50_1bin,50,104173,WMS
s13_11_50_1bin,50,26789,WMS
s13_12_50_1bin,50,63431,WMS
s13_14_50_1bin,50,52652,WMS
s13_2_50_1bin,50,14939,WMS
s13_6_50_1bin,50,163772,WMS
s13_7_50_1bin,50,70103,WMS
s13_9_50_1bin,50,256469,WMS
s17_1_50_1bin,50,424118,WMS
s17_11_50_1bin,50,25966,WMS
s17_12_50_1bin,50,132211,WMS
s17_14_50_1bin,50,66576,WMS
s17_2_50_1bin,50,27155,WMS
s17_6_50_1bin,50,165431,WMS
s17_7_50_1bin,50,240666,WMS
s17_9_50_1bin,50,964226,WMS
s9_1_50_1bin,50,62520,WMS
s9_11_50_1bin,50,24313,WMS
s9_12_50_1bin,50,38555,WMS
s9_14_50_1bin,50,90935,WMS
s9_2_50_1bin,50,34941,WMS
s9_6_50_1bin,50,1907798,WMS
s9_7_50_1bin,50,87223,WMS
s9_9_50_1bin,50,867953,WMS
s11_1_75_1bin,75,280254,WMS
s11_11_75_1bin,75,57849,WMS
s11_12_75_1bin,75,107233,WMS
s11_14_75_1bin,75,50505,WMS
s11_2_75_1bin,75,34687,WMS
s11_6_75_1bin,75,396590,WMS
s11_7_75_1bin,75,290682,WMS
s11_9_75_1bin,75,1253290,WMS
s13_1_75_1bin,75,155786,WMS
s13_11_75_1bin,75,40167,WMS
s13_12_75_1bin,75,94926,WMS
s13_14_75_1bin,75,79240,WMS
s13_2_75_1bin,75,22627,WMS
s13_6_75_1bin,75,244894,WMS
s13_7_75_1bin,75,105330,WMS
s13_9_75_1bin,75,386084,WMS
s17_1_75_1bin,75,636989,WMS
s17_11_75_1bin,75,39187,WMS
s17_12_75_1bin,75,197926,WMS
s17_14_75_1bin,75,99908,WMS
s17_2_75_1bin,75,40986,WMS
s17_6_75_1bin,75,247968,WMS
s17_7_75_1bin,75,360188,WMS
s17_9_75_1bin,75,1448188,WMS
s9_1_75_1bin,75,94002,WMS
s9_11_75_1bin,75,36195,WMS
s9_12_75_1bin,75,58228,WMS
s9_14_75_1bin,75,136943,WMS
s9_2_75_1bin,75,52193,WMS
s9_6_75_1bin,75,2861029,WMS
s9_7_75_1bin,75,130789,WMS
s9_9_75_1bin,75,1302274,WMS
s11_1_100_1bin,100,373760,WMS
s11_11_100_1bin,100,77270,WMS
s11_12_100_1bin,100,143063,WMS
s11_14_100_1bin,100,67294,WMS
s11_2_100_1bin,100,46241,WMS
s11_6_100_1bin,100,529193,WMS
s11_7_100_1bin,100,388603,WMS
s11_9_100_1bin,100,1668988,WMS
s13_1_100_1bin,100,207552,WMS
s13_11_100_1bin,100,53692,WMS
s13_12_100_1bin,100,126712,WMS
s13_14_100_1bin,100,105122,WMS
s13_2_100_1bin,100,30288,WMS
s13_6_100_1bin,100,326038,WMS
s13_7_100_1bin,100,140819,WMS
s13_9_100_1bin,100,514939,WMS
s17_1_100_1bin,100,850802,WMS
s17_11_100_1bin,100,52115,WMS
s17_12_100_1bin,100,264010,WMS
s17_14_100_1bin,100,133022,WMS
s17_2_100_1bin,100,54808,WMS
s17_6_100_1bin,100,330829,WMS
s17_7_100_1bin,100,479629,WMS
s17_9_100_1bin,100,1932467,WMS
s9_1_100_1bin,100,125219,WMS
s9_11_100_1bin,100,48291,WMS
s9_12_100_1bin,100,77390,WMS
s9_14_100_1bin,100,182122,WMS
s9_2_100_1bin,100,69256,WMS
s9_6_100_1bin,100,3811911,WMS
s9_7_100_1bin,100,174620,WMS
s9_9_100_1bin,100,1734475,WMS
s11_1_125_1bin,125,467097,WMS
s11_11_125_1bin,125,96890,WMS
s11_12_125_1bin,125,178411,WMS
s11_14_125_1bin,125,84183,WMS
s11_2_125_1bin,125,57565,WMS
s11_6_125_1bin,125,660656,WMS
s11_9_125_1bin,125,2083453,WMS
s13_1_125_1bin,125,259204,WMS
s13_11_125_1bin,125,67197,WMS
s13_12_125_1bin,125,157838,WMS
s13_14_125_1bin,125,131748,WMS
s13_2_125_1bin,125,38106,WMS
s13_6_125_1bin,125,407661,WMS
s13_7_125_1bin,125,176450,WMS
s13_9_125_1bin,125,643872,WMS
s17_1_125_1bin,125,1062323,WMS
s17_11_125_1bin,125,65211,WMS
s17_12_125_1bin,125,331148,WMS
s17_14_125_1bin,125,166650,WMS
s17_2_125_1bin,125,68340,WMS
s17_6_125_1bin,125,413547,WMS
s17_7_125_1bin,125,599536,WMS
s17_9_125_1bin,125,2414631,WMS
s9_1_125_1bin,125,156347,WMS
s9_11_125_1bin,125,60407,WMS
s9_12_125_1bin,125,96539,WMS
s9_14_125_1bin,125,227691,WMS
s9_2_125_1bin,125,86231,WMS
s9_6_125_1bin,125,4767080,WMS
s9_9_125_1bin,125,2168540,WMS
s11_1_150_1bin,150,560154,WMS
s11_11_150_1bin,150,116291,WMS
s11_12_150_1bin,150,213496,WMS
s11_14_150_1bin,150,101142,WMS
s11_2_150_1bin,150,68942,WMS
s11_6_150_1bin,150,791890,WMS
s11_9_150_1bin,150,2502513,WMS
s13_1_150_1bin,150,310132,WMS
s13_11_150_1bin,150,80557,WMS
s13_12_150_1bin,150,189250,WMS
s13_14_150_1bin,150,158397,WMS
s13_2_150_1bin,150,45681,WMS
s13_6_150_1bin,150,489236,WMS
s13_7_150_1bin,150,211728,WMS
s13_9_150_1bin,150,773172,WMS
s17_1_150_1bin,150,1275883,WMS
s17_11_150_1bin,150,77872,WMS
s17_12_150_1bin,150,397627,WMS
s17_2_150_1bin,150,82048,WMS
s17_6_150_1bin,150,495520,WMS
s17_7_150_1bin,150,719348,WMS
s17_9_150_1bin,150,2898410,WMS
s9_1_150_1bin,150,187571,WMS
s9_11_150_1bin,150,72237,WMS
s9_12_150_1bin,150,115887,WMS
s9_14_150_1bin,150,273435,WMS
s9_2_150_1bin,150,103316,WMS
s9_6_150_1bin,150,5722284,WMS
s9_9_150_1bin,150,2600905,WMS
s11_1_175_1bin,175,653835,WMS
s11_11_175_1bin,175,135714,WMS
s11_12_175_1bin,175,249354,WMS
s11_14_175_1bin,175,117992,WMS
s11_2_175_1bin,175,80349,WMS
s11_6_175_1bin,175,918955,WMS
s11_9_175_1bin,175,2920171,WMS
s13_1_175_1bin,175,361497,WMS
s13_12_175_1bin,175,220940,WMS
s13_2_175_1bin,175,53199,WMS
s13_6_175_1bin,175,571305,WMS
s13_7_175_1bin,175,247126,WMS
s13_9_175_1bin,175,902208,WMS
s17_1_175_1bin,175,1488561,WMS
s17_11_175_1bin,175,90991,WMS
s17_12_175_1bin,175,462879,WMS
s17_2_175_1bin,175,95544,WMS
s17_6_175_1bin,175,577867,WMS
s17_7_175_1bin,175,839995,WMS
s17_9_175_1bin,175,3381174,WMS
s9_1_175_1bin,175,218539,WMS
s9_11_175_1bin,175,84190,WMS
s9_12_175_1bin,175,134965,WMS
s9_2_175_1bin,175,120807,WMS
s9_6_175_1bin,175,6675925,WMS
s9_9_175_1bin,175,3032147,WMS
s11_1_200_1bin,200,747804,WMS
s11_11_200_1bin,200,155055,WMS
s11_12_200_1bin,200,285048,WMS
s11_14_200_1bin,200,134570,WMS
s11_9_200_1bin,200,3337531,WMS
s13_1_200_1bin,200,412884,WMS
s13_12_200_1bin,200,252244,WMS
s13_2_200_1bin,200,60883,WMS
s13_6_200_1bin,200,653381,WMS
s13_7_200_1bin,200,282805,WMS
s17_12_200_1bin,200,529149,WMS
s17_6_200_1bin,200,659863,WMS
s17_9_200_1bin,200,3864993,WMS
s9_1_200_1bin,200,250335,WMS
s9_11_200_1bin,200,96354,WMS
s9_12_200_1bin,200,153996,WMS
s9_2_200_1bin,200,138283,WMS
s9_6_200_1bin,200,7628784,WMS
s9_9_200_1bin,200,3465834,WMS
s11_1_225_1bin,225,840343,WMS
s11_11_225_1bin,225,173215,WMS
s11_14_225_1bin,225,151424,WMS
s13_12_225_1bin,225,283974,WMS
s13_2_225_1bin,225,68411,WMS
s13_6_225_1bin,225,735119,WMS
s13_7_225_1bin,225,318122,WMS
s17_6_225_1bin,225,742678,WMS
s9_1_225_1bin,225,281169,WMS
s9_11_225_1bin,225,108488,WMS
s9_6_225_1bin,225,8582047,WMS
s9_9_225_1bin,225,3899128,WMS
s11_1_1_2bin,1,3772,WMS
s11_11_1_2bin,1,783,WMS
s11_12_1_2bin,1,1350,WMS
s11_14_1_2bin,1,653,WMS
s11_2_1_2bin,1,482,WMS
s11_6_1_2bin,1,5168,WMS
s11_7_1_2bin,1,3859,WMS
s11_9_1_2bin,1,16880,WMS
s13_1_1_2bin,1,2142,WMS
s13_11_1_2bin,1,561,WMS
s13_12_1_2bin,1,1337,WMS
s13_14_1_2bin,1,1026,WMS
s13_2_1_2bin,1,333,WMS
s13_6_1_2bin,1,3287,WMS
s13_7_1_2bin,1,1443,WMS
s13_9_1_2bin,1,5283,WMS
s17_1_1_2bin,1,8402,WMS
s17_11_1_2bin,1,572,WMS
s17_12_1_2bin,1,2669,WMS
s17_14_1_2bin,1,1305,WMS
s17_2_1_2bin,1,609,WMS
s17_6_1_2bin,1,3269,WMS
s17_7_1_2bin,1,4939,WMS
s17_9_1_2bin,1,19288,WMS
s9_1_1_2bin,1,1218,WMS
s9_11_1_2bin,1,486,WMS
s9_12_1_2bin,1,879,WMS
s9_14_1_2bin,1,1765,WMS
s9_2_1_2bin,1,697,WMS
s9_6_1_2bin,1,37634,WMS
s9_7_1_2bin,1,1802,WMS
s9_9_1_2bin,1,17384,WMS
s11_1_10_2bin,10,37518,WMS
s11_11_10_2bin,10,7716,WMS
s11_12_10_2bin,10,14261,WMS
s11_14_10_2bin,10,6670,WMS
s11_2_10_2bin,10,4774,WMS
s11_6_10_2bin,10,52859,WMS
s11_7_10_2bin,10,38647,WMS
s11_9_10_2bin,10,166885,WMS
s13_1_10_2bin,10,20784,WMS
s13_11_10_2bin,10,5398,WMS
s13_12_10_2bin,10,12781,WMS
s13_14_10_2bin,10,10518,WMS
s13_2_10_2bin,10,3014,WMS
s13_6_10_2bin,10,32270,WMS
s13_7_10_2bin,10,14151,WMS
s13_9_10_2bin,10,51903,WMS
s17_1_10_2bin,10,85500,WMS
s17_11_10_2bin,10,5204,WMS
s17_12_10_2bin,10,26322,WMS
s17_14_10_2bin,10,13313,WMS
s17_2_10_2bin,10,5426,WMS
s17_6_10_2bin,10,33120,WMS
s17_7_10_2bin,10,47986,WMS
s17_9_10_2bin,10,193659,WMS
s9_1_10_2bin,10,12558,WMS
s9_11_10_2bin,10,4864,WMS
s9_12_10_2bin,10,7935,WMS
s9_14_10_2bin,10,18085,WMS
s9_2_10_2bin,10,6810,WMS
s9_6_10_2bin,10,380526,WMS
s9_7_10_2bin,10,17509,WMS
s9_9_10_2bin,10,173547,WMS
s11_1_20_2bin,20,75124,WMS
s11_11_20_2bin,20,15576,WMS
s11_12_20_2bin,20,28481,WMS
s11_14_20_2bin,20,13471,WMS
s11_2_20_2bin,20,9311,WMS
s11_6_20_2bin,20,105602,WMS
s11_7_20_2bin,20,77720,WMS
s11_9_20_2bin,20,333248,WMS
s13_1_20_2bin,20,41222,WMS
s13_11_20_2bin,20,10842,WMS
s13_12_20_2bin,20,25331,WMS
s13_14_20_2bin,20,20859,WMS
s13_2_20_2bin,20,6004,WMS
s13_6_20_2bin,20,64925,WMS
s13_7_20_2bin,20,28465,WMS
s13_9_20_2bin,20,103672,WMS
s17_1_20_2bin,20,170369,WMS
s17_11_20_2bin,20,10403,WMS
s17_12_20_2bin,20,52942,WMS
s17_14_20_2bin,20,26611,WMS
s17_2_20_2bin,20,10804,WMS
s17_6_20_2bin,20,66030,WMS
s17_7_20_2bin,20,96330,WMS
s17_9_20_2bin,20,386558,WMS
s9_1_20_2bin,20,24979,WMS
s9_11_20_2bin,20,9807,WMS
s9_12_20_2bin,20,15649,WMS
s9_14_20_2bin,20,35995,WMS
s9_2_20_2bin,20,13782,WMS
s9_6_20_2bin,20,762606,WMS
s9_7_20_2bin,20,34638,WMS
s9_9_20_2bin,20,347458,WMS
s11_1_50_2bin,50,187372,WMS
s11_11_50_2bin,50,38247,WMS
s11_12_50_2bin,50,71199,WMS
s11_14_50_2bin,50,33697,WMS
s11_2_50_2bin,50,22937,WMS
s11_6_50_2bin,50,263347,WMS
s11_7_50_2bin,50,193819,WMS
s11_9_50_2bin,50,833891,WMS
s13_1_50_2bin,50,103068,WMS
s13_11_50_2bin,50,26980,WMS
s13_12_50_2bin,50,63519,WMS
s13_14_50_2bin,50,52503,WMS
s13_2_50_2bin,50,15176,WMS
s13_6_50_2bin,50,163195,WMS
s13_7_50_2bin,50,70915,WMS
s13_9_50_2bin,50,258421,WMS
s17_1_50_2bin,50,425012,WMS
s17_11_50_2bin,50,26140,WMS
s17_12_50_2bin,50,132384,WMS
s17_14_50_2bin,50,66897,WMS
s17_2_50_2bin,50,26933,WMS
s17_6_50_2bin,50,165394,WMS
s17_7_50_2bin,50,240720,WMS
s17_9_50_2bin,50,967284,WMS
s9_1_50_2bin,50,62551,WMS
s9_11_50_2bin,50,24435,WMS
s9_12_50_2bin,50,38312,WMS
s9_14_50_2bin,50,90687,WMS
s9_2_50_2bin,50,34538,WMS
s9_6_50_2bin,50,1906895,WMS
s9_7_50_2bin,50,87093,WMS
s9_9_50_2bin,50,868014,WMS
s11_1_75_2bin,75,281283,WMS
s11_11_75_2bin,75,57794,WMS
s11_12_75_2bin,75,106778,WMS
s11_14_75_2bin,75,51016,WMS
s11_2_75_2bin,75,34351,WMS
s11_6_75_2bin,75,395483,WMS
s11_7_75_2bin,75,291484,WMS
s11_9_75_2bin,75,1251299,WMS
s13_1_75_2bin,75,154898,WMS
s13_11_75_2bin,75,40215,WMS
s13_12_75_2bin,75,94928,WMS
s13_14_75_2bin,75,79071,WMS
s13_2_75_2bin,75,22605,WMS
s13_6_75_2bin,75,244097,WMS
s13_7_75_2bin,75,105603,WMS
s13_9_75_2bin,75,386640,WMS
s17_1_75_2bin,75,638564,WMS
s17_11_75_2bin,75,39164,WMS
s17_12_75_2bin,75,198516,WMS
s17_14_75_2bin,75,99987,WMS
s17_2_75_2bin,75,41054,WMS
s17_6_75_2bin,75,247488,WMS
s17_7_75_2bin,75,360425,WMS
s17_9_75_2bin,75,1449125,WMS
s9_1_75_2bin,75,94037,WMS
s9_11_75_2bin,75,36247,WMS
s9_12_75_2bin,75,57470,WMS
s9_14_75_2bin,75,136499,WMS
s9_2_75_2bin,75,51435,WMS
s9_6_75_2bin,75,2859171,WMS
s9_7_75_2bin,75,130835,WMS
s9_9_75_2bin,75,1300526,WMS
s11_1_100_2bin,100,373776,WMS
s11_11_100_2bin,100,77156,WMS
