id,depth,microbial_reads,type
s11_12_100_2bin,100,142040,WMS
s11_14_100_2bin,100,67999,WMS
s11_2_100_2bin,100,45634,WMS
s11_6_100_2bin,100,527831,WMS
s11_7_100_2bin,100,388417,WMS
s11_9_100_2bin,100,1670453,WMS
s13_1_100_2bin,100,206582,WMS
s13_11_100_2bin,100,53812,WMS
s13_12_100_2bin,100,126749,WMS
s13_14_100_2bin,100,106216,WMS
s13_2_100_2bin,100,30519,WMS
s13_6_100_2bin,100,325002,WMS
s13_7_100_2bin,100,140923,WMS
s13_9_100_2bin,100,514954,WMS
s17_1_100_2bin,100,850667,WMS
s17_11_100_2bin,100,52189,WMS
s17_12_100_2bin,100,264826,WMS
s17_14_100_2bin,100,133308,WMS
s17_2_100_2bin,100,54975,WMS
s17_6_100_2bin,100,330197,WMS
s17_7_100_2bin,100,480194,WMS
s17_9_100_2bin,100,1931877,WMS
s9_1_100_2bin,100,125298,WMS
s9_11_100_2bin,100,48347,WMS
s9_12_100_2bin,100,76620,WMS
s9_14_100_2bin,100,181878,WMS
s9_2_100_2bin,100,68654,WMS
s9_6_100_2bin,100,3812793,WMS
s9_7_100_2bin,100,174837,WMS
s9_9_100_2bin,100,1734648,WMS
s11_1_125_2bin,125,467380,WMS
s11_11_125_2bin,125,96391,WMS
s11_12_125_2bin,125,177635,WMS
s11_14_125_2bin,125,84756,WMS
s11_2_125_2bin,125,57285,WMS
s11_6_125_2bin,125,658807,WMS
s11_9_125_2bin,125,2086941,WMS
s13_1_125_2bin,125,257898,WMS
s13_11_125_2bin,125,66985,WMS
s13_12_125_2bin,125,157938,WMS
s13_14_125_2bin,125,132316,WMS
s13_2_125_2bin,125,38095,WMS
s13_6_125_2bin,125,406672,WMS
s13_7_125_2bin,125,176282,WMS
s13_9_125_2bin,125,644355,WMS
s17_1_125_2bin,125,1063187,WMS
s17_11_125_2bin,125,65265,WMS
s17_12_125_2bin,125,331472,WMS
s17_14_125_2bin,125,166520,WMS
s17_2_125_2bin,125,68420,WMS
s17_6_125_2bin,125,412991,WMS
s17_7_125_2bin,125,599816,WMS
s17_9_125_2bin,125,2411828,WMS
s9_1_125_2bin,125,156732,WMS
s9_11_125_2bin,125,60355,WMS
s9_12_125_2bin,125,96024,WMS
s9_14_125_2bin,125,227271,WMS
s9_2_125_2bin,125,85975,WMS
s9_6_125_2bin,125,4768925,WMS
s9_9_125_2bin,125,2166869,WMS
s11_1_150_2bin,150,560868,WMS
s11_11_150_2bin,150,115828,WMS
s11_12_150_2bin,150,213146,WMS
s11_14_150_2bin,150,101476,WMS
s11_2_150_2bin,150,68948,WMS
s11_6_150_2bin,150,791184,WMS
s11_9_150_2bin,150,2505275,WMS
s13_1_150_2bin,150,309507,WMS
s13_11_150_2bin,150,80510,WMS
s13_12_150_2bin,150,189733,WMS
s13_14_150_2bin,150,159050,WMS
s13_2_150_2bin,150,45603,WMS
s13_6_150_2bin,150,488260,WMS
s13_7_150_2bin,150,211542,WMS
s13_9_150_2bin,150,773881,WMS
s17_1_150_2bin,150,1276235,WMS
s17_11_150_2bin,150,78158,WMS
s17_12_150_2bin,150,397035,WMS
s17_2_150_2bin,150,82025,WMS
s17_6_150_2bin,150,494808,WMS
s17_7_150_2bin,150,719756,WMS
s17_9_150_2bin,150,2895855,WMS
s9_1_150_2bin,150,188035,WMS
s9_11_150_2bin,150,72218,WMS
s9_12_150_2bin,150,115213,WMS
s9_14_150_2bin,150,273231,WMS
s9_2_150_2bin,150,103515,WMS
s9_6_150_2bin,150,5723119,WMS
s9_9_150_2bin,150,2600310,WMS
s11_1_175_2bin,175,653435,WMS
s11_11_175_2bin,175,135444,WMS
s11_12_175_2bin,175,249300,WMS
s11_14_175_2bin,175,118204,WMS
s11_2_175_2bin,175,80281,WMS
s11_6_175_2bin,175,918955,WMS
s11_9_175_2bin,175,2922172,WMS
s13_1_175_2bin,175,361274,WMS
s13_12_175_2bin,175,221335,WMS
s13_2_175_2bin,175,53148,WMS
s13_6_175_2bin,175,570431,WMS
s13_7_175_2bin,175,246582,WMS
s13_9_175_2bin,175,902313,WMS
s17_1_175_2bin,175,1488737,WMS
s17_11_175_2bin,175,91232,WMS
s17_12_175_2bin,175,463475,WMS
s17_2_175_2bin,175,95480,WMS
s17_6_175_2bin,175,577182,WMS
s17_7_175_2bin,175,840063,WMS
s17_9_175_2bin,175,3380034,WMS
s9_1_175_2bin,175,219060,WMS
s9_11_175_2bin,175,84216,WMS
s9_12_175_2bin,175,134759,WMS
s9_2_175_2bin,175,120988,WMS
s9_6_175_2bin,175,6676049,WMS
s9_9_175_2bin,175,3031014,WMS
s11_1_200_2bin,200,746308,WMS
s11_11_200_2bin,200,154809,WMS
s11_12_200_2bin,200,285132,WMS
s11_14_200_2bin,200,135084,WMS
s11_9_200_2bin,200,3338860,WMS
s13_1_200_2bin,200,412738,WMS
s13_12_200_2bin,200,252788,WMS
s13_2_200_2bin,200,60768,WMS
s13_6_200_2bin,200,652481,WMS
s13_7_200_2bin,200,282445,WMS
s17_12_200_2bin,200,529373,WMS
s17_6_200_2bin,200,659476,WMS
s17_9_200_2bin,200,3863237,WMS
s9_1_200_2bin,200,250323,WMS
s9_11_200_2bin,200,96217,WMS
s9_12_200_2bin,200,154143,WMS
s9_2_200_2bin,200,138364,WMS
s9_6_200_2bin,200,7629941,WMS
s9_9_200_2bin,200,3465239,WMS
s11_1_225_2bin,225,840458,WMS
s11_11_225_2bin,225,173215,WMS
s11_14_225_2bin,225,151733,WMS
s13_12_225_2bin,225,284254,WMS
s13_2_225_2bin,225,68398,WMS
s13_6_225_2bin,225,734980,WMS
s13_7_225_2bin,225,317727,WMS
s17_6_225_2bin,225,742278,WMS
s9_1_225_2bin,225,281505,WMS
s9_11_225_2bin,225,108502,WMS
s9_6_225_2bin,225,8582896,WMS
s9_9_225_2bin,225,3898434,WMS
s11_1_1_3bin,1,3680,WMS
s11_11_1_3bin,1,755,WMS
s11_12_1_3bin,1,1437,WMS
s11_14_1_3bin,1,675,WMS
s11_2_1_3bin,1,485,WMS
s11_6_1_3bin,1,5286,WMS
s11_7_1_3bin,1,4082,WMS
s11_9_1_3bin,1,17043,WMS
s13_1_1_3bin,1,2010,WMS
s13_11_1_3bin,1,599,WMS
s13_12_1_3bin,1,1288,WMS
s13_14_1_3bin,1,1033,WMS
s13_2_1_3bin,1,295,WMS
s13_6_1_3bin,1,3350,WMS
s13_7_1_3bin,1,1448,WMS
s13_9_1_3bin,1,5202,WMS
s17_1_1_3bin,1,8280,WMS
s17_11_1_3bin,1,511,WMS
s17_12_1_3bin,1,2602,WMS
s17_14_1_3bin,1,1356,WMS
s17_2_1_3bin,1,569,WMS
s17_6_1_3bin,1,3209,WMS
s17_7_1_3bin,1,4707,WMS
s17_9_1_3bin,1,19117,WMS
s9_1_1_3bin,1,1253,WMS
s9_11_1_3bin,1,463,WMS
s9_12_1_3bin,1,752,WMS
s9_14_1_3bin,1,1736,WMS
s9_2_1_3bin,1,712,WMS
s9_6_1_3bin,1,37915,WMS
s9_7_1_3bin,1,1714,WMS
s9_9_1_3bin,1,17229,WMS
s11_1_10_3bin,10,37259,WMS
s11_11_10_3bin,10,7703,WMS
s11_12_10_3bin,10,14237,WMS
s11_14_10_3bin,10,6720,WMS
s11_2_10_3bin,10,4617,WMS
s11_6_10_3bin,10,52314,WMS
s11_7_10_3bin,10,38718,WMS
s11_9_10_3bin,10,168041,WMS
s13_1_10_3bin,10,20500,WMS
s13_11_10_3bin,10,5405,WMS
s13_12_10_3bin,10,12647,WMS
s13_14_10_3bin,10,10650,WMS
s13_2_10_3bin,10,3004,WMS
s13_6_10_3bin,10,32406,WMS
s13_7_10_3bin,10,14312,WMS
s13_9_10_3bin,10,51684,WMS
s17_1_10_3bin,10,84763,WMS
s17_11_10_3bin,10,4947,WMS
s17_12_10_3bin,10,26385,WMS
s17_14_10_3bin,10,13191,WMS
s17_2_10_3bin,10,5517,WMS
s17_6_10_3bin,10,33195,WMS
s17_7_10_3bin,10,47745,WMS
s17_9_10_3bin,10,194054,WMS
s9_1_10_3bin,10,12532,WMS
s9_11_10_3bin,10,4709,WMS
s9_12_10_3bin,10,7829,WMS
s9_14_10_3bin,10,18056,WMS
s9_2_10_3bin,10,7039,WMS
s9_6_10_3bin,10,381706,WMS
s9_7_10_3bin,10,17421,WMS
s9_9_10_3bin,10,173226,WMS
s11_1_20_3bin,20,74568,WMS
s11_11_20_3bin,20,15658,WMS
s11_12_20_3bin,20,28304,WMS
s11_14_20_3bin,20,13215,WMS
s11_2_20_3bin,20,9176,WMS
s11_6_20_3bin,20,104928,WMS
s11_7_20_3bin,20,77312,WMS
s11_9_20_3bin,20,334284,WMS
s13_1_20_3bin,20,41108,WMS
s13_11_20_3bin,20,10776,WMS
s13_12_20_3bin,20,25423,WMS
s13_14_20_3bin,20,21192,WMS
s13_2_20_3bin,20,6086,WMS
s13_6_20_3bin,20,64756,WMS
s13_7_20_3bin,20,28156,WMS
s13_9_20_3bin,20,103381,WMS
s17_1_20_3bin,20,169964,WMS
s17_11_20_3bin,20,10133,WMS
s17_12_20_3bin,20,52935,WMS
s17_14_20_3bin,20,26576,WMS
s17_2_20_3bin,20,11000,WMS
s17_6_20_3bin,20,65875,WMS
s17_7_20_3bin,20,95593,WMS
s17_9_20_3bin,20,387214,WMS
s9_1_20_3bin,20,24887,WMS
s9_11_20_3bin,20,9524,WMS
s9_12_20_3bin,20,15490,WMS
s9_14_20_3bin,20,36413,WMS
s9_2_20_3bin,20,13967,WMS
s9_6_20_3bin,20,762272,WMS
s9_7_20_3bin,20,34864,WMS
s9_9_20_3bin,20,346406,WMS
s11_1_50_3bin,50,186399,WMS
s11_11_50_3bin,50,38919,WMS
s11_12_50_3bin,50,70525,WMS
s11_14_50_3bin,50,33508,WMS
s11_2_50_3bin,50,22860,WMS
s11_6_50_3bin,50,262318,WMS
s11_7_50_3bin,50,194870,WMS
s11_9_50_3bin,50,834233,WMS
s13_1_50_3bin,50,102579,WMS
s13_11_50_3bin,50,26906,WMS
s13_12_50_3bin,50,62943,WMS
s13_14_50_3bin,50,52764,WMS
s13_2_50_3bin,50,15320,WMS
s13_6_50_3bin,50,163391,WMS
s13_7_50_3bin,50,70677,WMS
s13_9_50_3bin,50,257458,WMS
s17_1_50_3bin,50,424711,WMS
s17_11_50_3bin,50,25734,WMS
s17_12_50_3bin,50,132734,WMS
s17_14_50_3bin,50,66560,WMS
s17_2_50_3bin,50,27337,WMS
s17_6_50_3bin,50,164346,WMS
s17_7_50_3bin,50,240467,WMS
s17_9_50_3bin,50,965200,WMS
s9_1_50_3bin,50,62292,WMS
s9_11_50_3bin,50,23823,WMS
s9_12_50_3bin,50,38138,WMS
s9_14_50_3bin,50,91406,WMS
s9_2_50_3bin,50,34894,WMS
s9_6_50_3bin,50,1906992,WMS
s9_7_50_3bin,50,87002,WMS
s9_9_50_3bin,50,867026,WMS
s11_1_75_3bin,75,279456,WMS
s11_11_75_3bin,75,58417,WMS
s11_12_75_3bin,75,106522,WMS
s11_14_75_3bin,75,50303,WMS
s11_2_75_3bin,75,34396,WMS
s11_6_75_3bin,75,394435,WMS
s11_7_75_3bin,75,291630,WMS
s11_9_75_3bin,75,1252310,WMS
s13_1_75_3bin,75,154304,WMS
s13_11_75_3bin,75,40256,WMS
s13_12_75_3bin,75,94307,WMS
s13_14_75_3bin,75,79455,WMS
s13_2_75_3bin,75,22932,WMS
s13_6_75_3bin,75,244664,WMS
s13_7_75_3bin,75,106079,WMS
s13_9_75_3bin,75,386383,WMS
s17_1_75_3bin,75,636202,WMS
s17_11_75_3bin,75,38667,WMS
s17_12_75_3bin,75,198781,WMS
s17_14_75_3bin,75,100010,WMS
s17_2_75_3bin,75,40671,WMS
s17_6_75_3bin,75,246832,WMS
s17_7_75_3bin,75,359988,WMS
s17_9_75_3bin,75,1450110,WMS
s9_1_75_3bin,75,93731,WMS
s9_11_75_3bin,75,36154,WMS
s9_12_75_3bin,75,57606,WMS
s9_14_75_3bin,75,136759,WMS
s9_2_75_3bin,75,51863,WMS
s9_6_75_3bin,75,2859236,WMS
s9_7_75_3bin,75,131104,WMS
s9_9_75_3bin,75,1300738,WMS
s11_1_100_3bin,100,374020,WMS
s11_11_100_3bin,100,77795,WMS
s11_12_100_3bin,100,142332,WMS
s11_14_100_3bin,100,66934,WMS
s11_2_100_3bin,100,45829,WMS
s11_6_100_3bin,100,526307,WMS
s11_7_100_3bin,100,388841,WMS
s11_9_100_3bin,100,1670756,WMS
s13_1_100_3bin,100,205918,WMS
s13_11_100_3bin,100,53644,WMS
s13_12_100_3bin,100,125784,WMS
s13_14_100_3bin,100,105881,WMS
s13_2_100_3bin,100,30474,WMS
s13_6_100_3bin,100,326064,WMS
s13_7_100_3bin,100,142067,WMS
s13_9_100_3bin,100,515465,WMS
s17_1_100_3bin,100,848345,WMS
s17_11_100_3bin,100,51933,WMS
s17_12_100_3bin,100,264631,WMS
s17_14_100_3bin,100,133026,WMS
s17_2_100_3bin,100,54598,WMS
s17_6_100_3bin,100,329986,WMS
s17_7_100_3bin,100,480264,WMS
s17_9_100_3bin,100,1931315,WMS
s9_1_100_3bin,100,125025,WMS
s9_11_100_3bin,100,48317,WMS
s9_12_100_3bin,100,76755,WMS
s9_14_100_3bin,100,182240,WMS
s9_2_100_3bin,100,69498,WMS
s9_6_100_3bin,100,3812901,WMS
s9_7_100_3bin,100,174853,WMS
s9_9_100_3bin,100,1729427,WMS
s11_1_125_3bin,125,467626,WMS
s11_11_125_3bin,125,97228,WMS
s11_12_125_3bin,125,178350,WMS
s11_14_125_3bin,125,83916,WMS
s11_2_125_3bin,125,57511,WMS
s11_6_125_3bin,125,658891,WMS
s11_9_125_3bin,125,2086548,WMS
s13_1_125_3bin,125,257406,WMS
s13_11_125_3bin,125,67263,WMS
s13_12_125_3bin,125,157805,WMS
s13_14_125_3bin,125,132485,WMS
s13_2_125_3bin,125,37838,WMS
s13_6_125_3bin,125,408354,WMS
s13_7_125_3bin,125,177072,WMS
s13_9_125_3bin,125,644206,WMS
s17_1_125_3bin,125,1061112,WMS
s17_11_125_3bin,125,65263,WMS
s17_12_125_3bin,125,330761,WMS
s17_14_125_3bin,125,166514,WMS
s17_2_125_3bin,125,68285,WMS
s17_6_125_3bin,125,413067,WMS
s17_7_125_3bin,125,600006,WMS
s17_9_125_3bin,125,2412683,WMS
s9_1_125_3bin,125,156511,WMS
s9_11_125_3bin,125,60208,WMS
s9_12_125_3bin,125,96068,WMS
s9_14_125_3bin,125,227930,WMS
s9_2_125_3bin,125,86677,WMS
s9_6_125_3bin,125,4768400,WMS
s9_9_125_3bin,125,2162277,WMS
s11_1_150_3bin,150,560733,WMS
s11_11_150_3bin,150,116506,WMS
s11_12_150_3bin,150,214193,WMS
s11_14_150_3bin,150,100650,WMS
s11_2_150_3bin,150,69012,WMS
s11_6_150_3bin,150,790450,WMS
s11_9_150_3bin,150,2503330,WMS
s13_1_150_3bin,150,308577,WMS
s13_11_150_3bin,150,80545,WMS
s13_12_150_3bin,150,189338,WMS
s13_14_150_3bin,150,158850,WMS
s13_2_150_3bin,150,45494,WMS
s13_6_150_3bin,150,490568,WMS
s13_7_150_3bin,150,212623,WMS
s13_9_150_3bin,150,772679,WMS
s17_1_150_3bin,150,1275107,WMS
s17_11_150_3bin,150,78284,WMS
s17_12_150_3bin,150,396966,WMS
s17_2_150_3bin,150,81951,WMS
s17_6_150_3bin,150,495492,WMS
s17_7_150_3bin,150,720597,WMS
s17_9_150_3bin,150,2897814,WMS
s9_1_150_3bin,150,187386,WMS
s9_11_150_3bin,150,72503,WMS
s9_12_150_3bin,150,115526,WMS
s9_14_150_3bin,150,273780,WMS
s9_2_150_3bin,150,103785,WMS
s9_6_150_3bin,150,5721443,WMS
s9_9_150_3bin,150,2595376,WMS
s11_1_175_3bin,175,654443,WMS
s11_11_175_3bin,175,135549,WMS
s11_12_175_3bin,175,249577,WMS
s11_14_175_3bin,175,117603,WMS
s11_2_175_3bin,175,80375,WMS
s11_6_175_3bin,175,918955,WMS
s11_9_175_3bin,175,2920715,WMS
s13_1_175_3bin,175,360586,WMS
s13_12_175_3bin,175,220649,WMS
s13_2_175_3bin,175,53005,WMS
s13_6_175_3bin,175,572026,WMS
s13_7_175_3bin,175,247725,WMS
s13_9_175_3bin,175,901863,WMS
s17_1_175_3bin,175,1488540,WMS
s17_11_175_3bin,175,91159,WMS
s17_12_175_3bin,175,463348,WMS
s17_2_175_3bin,175,95391,WMS
s17_6_175_3bin,175,577829,WMS
s17_7_175_3bin,175,840372,WMS
s17_9_175_3bin,175,3380904,WMS
s9_1_175_3bin,175,218424,WMS
s9_11_175_3bin,175,84532,WMS
s9_12_175_3bin,175,134601,WMS
s9_2_175_3bin,175,121188,WMS
s9_6_175_3bin,175,6674990,WMS
s9_9_175_3bin,175,3029309,WMS
s11_1_200_3bin,200,748606,WMS
s11_11_200_3bin,200,154589,WMS
s11_12_200_3bin,200,285067,WMS
s11_14_200_3bin,200,134896,WMS
s11_9_200_3bin,200,3338953,WMS
s13_1_200_3bin,200,412848,WMS
s13_12_200_3bin,200,252720,WMS
s13_2_200_3bin,200,60750,WMS
s13_6_200_3bin,200,653464,WMS
s13_7_200_3bin,200,282581,WMS
s17_12_200_3bin,200,529359,WMS
s17_6_200_3bin,200,660051,WMS
s17_9_200_3bin,200,3864803,WMS
s9_1_200_3bin,200,249823,WMS
s9_11_200_3bin,200,96762,WMS
s9_12_200_3bin,200,153908,WMS
s9_2_200_3bin,200,138431,WMS
s9_6_200_3bin,200,7629999,WMS
s9_9_200_3bin,200,3464632,WMS
s11_1_225_3bin,225,841774,WMS
s11_11_225_3bin,225,173215,WMS
s11_14_225_3bin,225,151555,WMS
s13_12_225_3bin,225,284156,WMS
s13_2_225_3bin,225,68388,WMS
s13_6_225_3bin,225,735027,WMS
s13_7_225_3bin,225,317920,WMS
s17_6_225_3bin,225,742696,WMS
s9_1_225_3bin,225,281143,WMS
s9_11_225_3bin,225,108601,WMS
s9_6_225_3bin,225,8584483,WMS
s9_9_225_3bin,225,3898916,WMS
